Customer_ID,Brand,Category,purchase_count
30b6e754-af83-4edd-a7d0-23dad04d19ae,Sony,Beauty,2
30d3a53e-cc6f-4b1f-ac7f-0bd8955c1df1,Philips,Clothing,3
315a4917-5931-4306-b0a2-1cdba6b4f448,LG,Electronics,2
315c50b5-2009-473f-a54f-af862bea23b0,Apple,Electronics,3
31b6afa2-b0b8-4a78-b272-600925cd52ee,Apple,Beauty,2
31bfca98-1fca-4ec7-a4c8-453bb20fd223,Samsung,Electronics,3
31bff644-5e01-4e63-9cb8-d40526420f4d,Sony,Beauty,2
31f76357-28ac-4abe-a838-f570eba6e217,Philips,Clothing,3
320ad151-a79a-404d-a9bf-68dbe8823962,Panasonic,Electronics,3
321455e7-6c4d-426c-8165-3e2f5e2def98,Sony,Electronics,3
322f425b-436d-4008-8fc1-6127138a26fd,Puma,Electronics,3
328a5d91-c830-4376-a00f-2824a905aa93,Panasonic,Clothing,2
32cc5359-e6e2-48e9-80a0-8d7fdae5be4c,Nivea,Beauty,2
32e3a14c-9e94-4611-b5aa-76a924473d6a,LG,Clothing,3
33165595-4bfc-4dbb-aedc-7a1830a91803,Sony,Clothing,3
331e035c-5453-44e6-a318-1eb513c850af,Nivea,Electronics,3
3335ad48-b33f-491a-a169-54f59d56c046,Sephora,Beauty,3
33416638-7966-49b8-a8c6-270d09dc2f5a,Apple,Electronics,5
339d587d-43eb-4389-a2b2-a34e6f414649,Nivea,Electronics,2
33f57afd-db86-4c59-a4f0-94268a4a09e7,L'Oreal,Beauty,2
341e6c90-b38d-448f-b8f3-94a63dbbd1f7,Puma,Clothing,2
343ea4ae-8e5a-4dd8-88f8-97caa4f667b4,Ikea,Beauty,2
34432a7a-9985-4a64-b6c8-10d7478ce2bf,L'Oreal,Electronics,2
344a3679-bb44-4392-b8f1-6a8849436dc8,Philips,Beauty,4
3472e607-49ce-43cf-a497-7aaecb363ed0,Levi's,Beauty,2
347fa2d0-4c91-4056-bc93-766b66ff5770,Nivea,Beauty,2
34955d1c-d350-4cd1-9909-eee3817c9851,Sony,Electronics,3
3498bb1a-0cd1-45fc-95c0-b9240939837a,L'Oreal,Clothing,3
34b0f847-bf0b-46ed-b537-747630f87506,Sephora,Beauty,2
34b9c731-b9cf-4750-bb16-4fcec11f3974,Nivea,Electronics,3
34c29b6d-65cd-4036-967e-31066f5d2871,Apple,Electronics,3
34fefe78-a240-4fba-8d5e-5fd212f7a41d,Puma,Electronics,4
35073ddf-9c89-4b36-a79b-390b21c10fd9,Philips,Electronics,3
353d9f44-6c51-4af4-940c-13317b2c406e,Philips,Beauty,2
359769f5-504b-46b0-b836-2f96ad1e9b4f,LG,Beauty,2
35fc80e0-d7e6-403e-90e9-228d7069d971,Samsung,Clothing,4
360e71c0-598d-4821-a086-aaaf7465c967,Whirlpool,Clothing,2
36127be8-4c15-409d-ba68-36b2a29f1299,Sony,Clothing,5
361d0350-c970-4a74-bde4-70fda51ae8b2,Panasonic,Beauty,2
366b8e58-96bd-470f-8c0d-02736420b5d4,Samsung,Electronics,2
36a44bcc-f1b9-4497-8b43-ef53f3962012,LG,Electronics,2
373a6763-1a78-4c3d-b384-1f5beefe2062,Dove,Beauty,3
3783b9f5-2efe-45df-8a45-42a46ff986f3,Sephora,Beauty,2
37931dcd-c44c-4234-9a01-c79f9128eee9,Sephora,Beauty,2
37c03030-676b-4623-99d6-0847d12dc5d4,Whirlpool,Electronics,2
37c3c395-1dd5-4063-ae90-5bd038854962,Adidas,Clothing,2
37cf8b71-27de-4f41-818a-819211eaa6fc,Apple,Electronics,2
3827ec47-e72a-4455-b35d-4bfd5da212da,Levi's,Electronics,4
3883e6cf-9989-4092-9fb8-a704c7cf1243,Sony,Clothing,2
38ac78e5-2ac9-40d5-a76d-384507d5b6b7,L'Oreal,Beauty,2
38b6845f-f098-4f27-9a22-c0c6c338a98d,Sephora,Beauty,2
38ebda2c-437c-4a13-bc35-762c5088502f,Panasonic,Beauty,2
38ebe7ea-d4e3-4ad6-a8d6-e85d1f92d095,Adidas,Electronics,4
391bd5d3-15b6-4d32-9cd4-da47a95ea331,Nike,Electronics,3
39b41e30-4c0d-45d6-bf18-9df32a0094a9,Ikea,Electronics,2
39f19a84-7e1d-465a-83f0-5cacacfc29ee,Apple,Electronics,2
39f9fa69-7a08-4897-93ce-ea31aefe5ab4,Samsung,Clothing,2
3a0030c8-1084-47b4-84dc-3948d7069cff,L'Oreal,Beauty,2
3a124cce-cb04-48db-8996-a6af0dda009e,Dove,Electronics,2
3a12a5cf-4810-4658-afcd-8b307ce9276e,LG,Electronics,3
3a3598b9-8826-4569-86f6-fdb17ff23e3a,Puma,Electronics,3
3a5cc2b1-b2e8-4b37-aefc-2d32b579f194,Sephora,Beauty,2
3aad5a76-6816-4b3f-9d3d-6bcfd096a484,Adidas,Electronics,2
3aad9661-4346-4c8f-8c4f-8590d1c4f1c6,Whirlpool,Beauty,2
3ab27efb-879f-411f-9056-0258b349af66,Panasonic,Electronics,4
3acbe1cb-695d-4c41-8123-b05440881e99,Philips,Electronics,2
3b21489a-64a5-40ac-861d-9f1598c11754,L'Oreal,Electronics,4
3b4025cb-0e22-4cde-b697-a4e0edaad83c,Whirlpool,Beauty,2
3b444ba2-c415-4342-b476-86b3fd129ce4,Apple,Electronics,3
3b5be6f1-09f2-4c0b-b748-11e53d1f878b,Whirlpool,Electronics,2
3b636b01-85b7-448f-b6e4-f0f53f910a71,Adidas,Beauty,3
3b88eaef-6457-4059-a459-a99988989994,Dove,Clothing,2
3c374af9-b5f5-4b1e-b630-9620f0d486ce,Nike,Clothing,2
3c49d168-02bf-4a27-b7fe-7af4a6230be3,Whirlpool,Electronics,5
3c5f8c50-8146-45aa-bcd1-884c8cb5948a,Sephora,Beauty,5
3c6e7220-01da-4d70-83a0-edf55c0baee2,Levi's,Electronics,3
3c6e8d4d-cd01-42cb-9daf-3c7d83723ddb,Puma,Clothing,3
3c7faf16-7f51-4013-bf78-d8f1d7c0d123,Sephora,Electronics,2
3d5b2273-63b8-401d-b8ac-2f70d182fa6d,Panasonic,Beauty,2
3dbaded6-8593-48f4-8de2-51f4c2bed02f,Panasonic,Electronics,4
3dbbdedb-e4a5-495b-952f-ac8eb41d6a33,Whirlpool,Clothing,3
3dcf3304-5347-4a36-bcf5-4f3f46119c5e,Levi's,Electronics,2
3e239d69-9f5b-4858-a6d2-b242d8f28c50,L'Oreal,Electronics,4
3e344346-3e4e-42d1-a932-48dd7b3c201d,Philips,Electronics,2
3e3a86f9-c369-4626-84c9-ba82c1431a6f,Apple,Beauty,2
3e3fb53b-d12e-47d8-8ba9-69ac07b0f520,Whirlpool,Electronics,3
3e735f1a-3609-46a3-af4f-bae72e3d63f3,Sony,Beauty,2
3e80b0d1-dd3f-4f8d-b4bd-b90f529ffbba,Puma,Beauty,4
3e9550de-2002-4fcd-a956-347ebad7e092,Nike,Electronics,2
3f1131d7-b155-44d4-a337-8ee775cf1d9b,Nike,Electronics,2
3f16e43e-c21a-4104-ba44-fd444307cc75,LG,Electronics,3
3f4fa04d-7ae1-4aec-a796-373907d282de,Apple,Electronics,2
3f52decd-5d97-4d10-8003-e17738f9f86c,Sony,Electronics,2
3f641b02-e542-4dc1-8697-75ee3784b90a,Sephora,Electronics,3
3f664965-7e92-497e-9f4c-949676768e87,Levi's,Electronics,2
3f69c3a7-cced-4ca0-b7ec-abddb4efda51,Ikea,Electronics,4
3f717ae3-b032-410b-9b07-76df64420e88,Panasonic,Electronics,3
3f82b986-e30d-4f8a-bf40-1f2fa6b41671,Ikea,Electronics,2
3fa50e00-a870-4d03-95ed-87d7a4050f3d,Puma,Electronics,3
3fbd71c6-e75c-457c-a69f-e51808d40c29,L'Oreal,Electronics,2
40041f25-7bc4-42bd-b70d-f74eab890bfc,Sephora,Beauty,4
40565987-3665-4511-b32d-b7611ca1f9f6,Samsung,Beauty,2
4091f993-3ef7-4048-a739-0859f2027d1b,Adidas,Electronics,2
409672ef-c661-465a-89cd-4550041d9803,Dove,Clothing,2
40a48ea2-c45c-491b-9ac5-715d4ed8c794,Nike,Beauty,2
40fb72da-1f5f-49b0-9c3b-815130456d22,Ikea,Clothing,2
4129a7b0-a1ee-4e0a-aeeb-a67acdd6d0d7,Samsung,Clothing,4
4175d7bd-a091-40f1-835f-c217ba629525,L'Oreal,Beauty,3
419cca31-dcfc-4b2d-9dc7-b46f1c956a73,Whirlpool,Electronics,2
41b7fa24-ae99-4e69-a038-a296c4a4aeb7,Whirlpool,Electronics,4
42270e45-82c4-4506-8e75-e565bd4a99e2,Sephora,Beauty,2
4288bef6-638f-4aa3-928b-ffef31c4d48f,Nivea,Clothing,5
429fb9b4-319c-4037-9a10-74bce619eb7f,Ikea,Beauty,2
42d1255e-1f34-431f-a6db-90407f8b60b2,Ikea,Beauty,2
42d561e4-ad08-47eb-9e47-7245bba75fff,L'Oreal,Beauty,2
432f1bc2-5fb7-4fa6-b4a2-3ce267922587,Nivea,Beauty,3
43334a28-7da5-4a98-8aec-2a6758d48d41,Levi's,Beauty,3
4351d579-b0ba-4fea-83ff-5c42fc74f013,Adidas,Electronics,2
4395c77d-a71c-40e3-b7b5-0bf290d2b6a8,Whirlpool,Electronics,3
4397e770-e11f-4439-b356-7ff5ac4908d3,Samsung,Clothing,2
44254069-139a-4c2c-9863-6293712cf00b,LG,Clothing,2
44328870-7cec-4e39-9edd-098fbfe750ad,Nike,Clothing,2
44f218ea-4937-4a3b-879f-3540b35c9d5d,L'Oreal,Beauty,2
454f870c-669d-4a7b-bf6c-3e05e3fd73b9,Samsung,Beauty,3
45888d3c-332a-45ef-b017-a0f6a39202df,Levi's,Electronics,2
45983c10-2d92-4b5a-92f1-c20f30aafb37,Adidas,Clothing,3
45b033bf-e5e0-42a6-861e-44c6ebbc3fec,Philips,Electronics,3
45c39d7c-bda8-4956-89ed-8fe04aa5f5e7,Nike,Electronics,2
45cd7c73-57cf-4b22-bd13-c2918d32e574,Philips,Electronics,2
45e2123b-c027-4032-a5cb-0e58c158da3b,Puma,Electronics,3
4614e88f-9f00-4446-96e6-15fe00d355ea,Philips,Beauty,2
46217f7e-e00d-4854-9626-e17b05c5e5e3,Ikea,Electronics,3
4695075a-7e42-4f27-a620-92b7dc14d9a8,Nike,Electronics,2
46f63cfb-125c-45c8-8fbc-bc0f2ef1cce4,Adidas,Beauty,2
470af10d-3b96-4a44-8351-8369d513fcc7,Philips,Electronics,2
47e5c036-235b-4ce3-813b-b4b9a5aee296,L'Oreal,Electronics,2
47f242c9-8dee-4720-9f98-a9ed0ad5c696,Apple,Electronics,3
481fb7ce-6131-4325-bf5a-73a542dedaf6,Panasonic,Electronics,2
484b389a-dfd2-4d00-942b-559af700e10e,Dove,Clothing,2
489b885d-3d9e-4759-8efd-b958d16b333c,Adidas,Electronics,4
48d31f3f-ac09-4d07-92fb-42c52287b2ba,Dove,Beauty,2
49b49f39-1366-4a25-983a-fa56c4d7d5fc,Nike,Electronics,3
49c453ab-ec28-4a14-89cf-de383e4be803,Puma,Beauty,3
49dba64e-6f62-4911-b47d-18c47063ffb1,Whirlpool,Clothing,4
49f98f61-0d3a-4409-a158-77041fb5141a,Apple,Electronics,2
4a3e3830-3e35-482e-8060-8e2ac615981b,Dove,Electronics,2
4a507db8-ec10-4afc-97bf-676e7bdf34a2,Sephora,Beauty,2
4a60127c-85e6-4aa8-86a8-275c26d179af,Nike,Electronics,2
4a71918a-6a6b-4dc9-b4c2-5eae0cc7acb5,Philips,Electronics,2
4a7d079b-9d9f-42d3-bcd1-b6347436c22c,Apple,Beauty,2
4a88f685-3472-4955-97a2-30c7573f1a92,Sephora,Beauty,2
4ac2804f-d886-4403-b3ca-ab19b5bd4275,Adidas,Electronics,2
4ae8fbb8-9c61-4eae-bacd-7e6b7542de1b,Adidas,Electronics,2
4af39940-49a5-4e2a-989b-facd793760e9,Adidas,Electronics,2
4b20efa2-ea63-498d-9eed-9d0439874c05,Adidas,Beauty,4
4b461fbb-5b18-48d3-b30d-2e63451a7d58,Ikea,Electronics,2
4bc085df-beac-4e77-a7e8-79c105e2bf4d,Whirlpool,Electronics,2
4be3ea11-1785-4da6-b11f-e1b25625ef9e,Puma,Electronics,2
4c10c89d-55a2-4137-b3b2-cf1d073b226a,LG,Electronics,2
4c8a1121-dc58-41c2-a8ab-07337fc9afa7,Whirlpool,Electronics,3
4cacbc30-ffb6-49ff-b43d-51caab88c784,Nivea,Electronics,2
4cf0e33e-a4b7-41ba-b39f-4bb93babafca,Whirlpool,Electronics,2
4d1733bb-964d-4a47-b919-54688343e500,L'Oreal,Clothing,3
4d88c970-c35b-4b0b-99a4-5f918ae6c150,Dove,Beauty,2
4daa1a53-3312-42ee-a4fa-1e02954e3782,L'Oreal,Beauty,3
4deb3514-805f-4e09-9d22-b484aaf9b1b5,Ikea,Electronics,2
4e3cdab2-24a2-4f53-96a7-3f215851c5bf,Adidas,Electronics,2
4e8a34ef-f3fe-4ff5-89c1-b22e703553a5,Sony,Electronics,2
4eef46a7-7798-4748-93e9-fd7e13482a01,Samsung,Electronics,4
4f8e78c6-3345-4e43-8aa4-dec865ea6ffd,Samsung,Beauty,2
4fe17c4c-b42b-45fd-b4d8-9afff8afe3e3,L'Oreal,Beauty,2
501a5943-99bd-4a63-851c-e31a7a98b23c,LG,Beauty,4
507bbd10-3245-4ddc-9dff-9fb443f033e0,Samsung,Electronics,3
509d3a65-5a5f-49bd-88a5-feee38e23973,Levi's,Clothing,3
50a31fe4-8d6d-4be0-ab9d-200325efa20f,L'Oreal,Beauty,4
50b525a1-237c-45b8-b39f-dc843474e358,Levi's,Beauty,2
50e22126-3c37-48ad-b5c3-e28ecca9275c,Samsung,Beauty,2
513b6c73-c5ed-40a6-b36a-374b01b98b97,Nivea,Electronics,4
51615cf0-afb0-41f2-b1a0-49b11c76d8da,Ikea,Electronics,2
5188a8a2-05b6-4fe6-8c80-b01f533f2ca1,Ikea,Clothing,3
51ad6e63-0bac-4faa-aae2-d1e0bece9127,Sephora,Beauty,3
51fb498c-a135-4440-b7e8-e4f749e10fdf,Apple,Beauty,2
52466a11-31c0-4e7e-9ef8-c305fa2d045f,Nivea,Electronics,2
526e7633-6013-4927-b272-e977a10f50d5,Dove,Beauty,2
52d20ea8-ed64-4118-8885-881c064a3df0,Sephora,Beauty,2
530ab7a7-ae36-46af-871d-09702b537cf0,LG,Beauty,2
5319148e-fb96-4ed7-8ca5-0b5b0fb9d7a7,Samsung,Electronics,2
531e5106-ef00-4235-ac90-7d7c239d230f,Ikea,Beauty,2
53909f2e-e96c-418f-8b8e-25696c24bef0,Samsung,Electronics,2
53faee34-b526-4fbf-8dfe-2da224e4d9f9,Levi's,Electronics,3
53fd986b-66ef-4918-9c00-6fcc6518e3b9,Nike,Clothing,2
54714f72-bc0b-457f-854e-842f00195309,Whirlpool,Beauty,2
547ea474-405c-4f32-9db5-91a2e2759a4d,Apple,Electronics,3
54857212-9749-4e29-889b-bb62f501c47b,Whirlpool,Beauty,3
54b3f98d-2389-41e1-b22b-8172642413e7,Nike,Clothing,3
54e202f6-e20e-4e50-8d9c-698b4b6c6387,LG,Electronics,2
5507fc96-1bb4-4651-8166-76cfdc7e6558,Sephora,Clothing,2
55080bc0-0f2c-4c82-bd7f-fc3de9014d8b,LG,Electronics,2
553cf135-aabf-4dcd-bd79-b70b5bde2e5f,Nivea,Beauty,2
55459661-4c50-40f9-af23-b0186249e87f,Whirlpool,Beauty,2
55562421-1008-431f-b968-277d59d6dbf7,Samsung,Electronics,3
55a66c75-0e42-4a9d-820b-2e568f5ecb16,Dove,Beauty,3
561e94f0-3e6a-4a2b-a452-0f0c55346d5e,Apple,Electronics,2
5667bd9a-f9e1-490c-99bf-363dc4e3bb37,Philips,Beauty,2
567a5fb3-dfb9-42d5-af7d-f32235fabc59,Samsung,Beauty,2
5694df51-0a95-4049-abc5-fc1f9a573d23,Sephora,Electronics,3
569d8b35-def7-41f2-b03c-aa5d2fa8ac27,Whirlpool,Electronics,3
56aba79e-53f5-4596-87e7-8ba24287e07b,Philips,Electronics,2
56c6e96e-0d9c-4c60-89aa-b0694a8853f0,Dove,Electronics,3
56f1504c-ed0f-4b51-b5d9-23d43662b2f1,Samsung,Clothing,2
573b23b8-b987-4848-91b2-fec79fe48f45,Apple,Electronics,2
5748299a-51e8-46d2-88c1-1f71ae72bc37,Sephora,Electronics,3
5754e91d-ab41-4bac-acd9-1c8140ba11ca,Samsung,Electronics,3
578a7a70-03a4-42f3-a26e-55272a75775e,Adidas,Electronics,2
57b52ffd-5c9d-4d3b-8bc9-64309467cc0c,LG,Electronics,3
57fcab8e-c920-4a8f-ba97-31a9d2361ff1,Nike,Beauty,2
5805d0b4-cefd-49e8-acb7-2dffc3a62c86,Philips,Electronics,3
5858b340-33a8-49fb-bd2b-fb9443ba0706,L'Oreal,Beauty,3
58991db6-77ef-40ac-b5e5-3f563d48e97f,Nivea,Beauty,2
590fbbde-4cf3-46de-9933-bc1a5927b357,Levi's,Electronics,2
5911351a-e64c-4f9f-91d4-600c289642aa,Levi's,Electronics,3
5914630b-2150-4883-8451-4aa3e52884b9,Nivea,Beauty,2
59397746-6f4e-467b-abe2-aa17780df76f,Nivea,Beauty,2
59696c56-8dbb-48c5-b97f-0a74025e01f8,Sony,Clothing,3
59854bba-2ac6-43a5-8661-ebc657b35538,Dove,Electronics,2
598fdad2-886d-45b8-87df-e1f19e354eb6,Puma,Electronics,2
59b3e2c6-9c08-4598-b994-f56fc9ff8852,L'Oreal,Clothing,2
59c92b6a-60f1-40c0-924d-0480f0872341,Samsung,Electronics,3
5a240de4-17ac-47d1-baba-752922761889,Levi's,Clothing,2
5a6a60cc-9c00-413b-9e6c-9048d5421872,Levi's,Electronics,4
5a7b6f8b-6040-4ea4-b7ee-72edaa8c803d,Samsung,Electronics,3
5b38e885-ed80-4c14-b8d6-72ecdcb5e11e,L'Oreal,Beauty,2
5bf06298-a98c-4609-88a5-fd8850a450ac,Adidas,Electronics,2
5bf97780-c7c9-4c6f-ac37-c4ecb721269c,Sony,Clothing,2
5c396699-807a-4a4b-9a94-79f63cc0060e,L'Oreal,Beauty,2
5c4d649b-c4dc-4f9c-919c-84bbad7c7cc0,Nivea,Electronics,3
5d4b6294-8a3c-42c2-832f-044b5d718654,Whirlpool,Electronics,3
5d537d56-6a92-49f1-90eb-0517b5fd79dd,Sony,Electronics,2
5d592ab8-02b2-4778-b90b-981c5f67f877,Philips,Electronics,2
5d83c601-d4b5-4a87-a3ef-1fbad09fbfe9,LG,Beauty,3
5db573c5-2e52-4715-97cb-bcf17ee6c057,Adidas,Clothing,4
5def792f-edc1-4c56-b4e9-0b99c1922fb5,Panasonic,Electronics,2
5dfcbe57-2b7f-4994-9bce-66fa4ef28a31,Adidas,Electronics,2
5e1bd857-f33f-457b-9600-4fb52748067b,Levi's,Electronics,2
5e27e2c4-bb84-4dcf-b17b-a218e8d0545c,L'Oreal,Clothing,5
5e90837a-7d0e-4e9b-a0e1-f4c6f3a09142,Nike,Electronics,2
5ed90b5a-5032-4617-b81f-cdb56d1a59ac,Nike,Electronics,3
5f4807cf-5d8e-4cbb-a686-371dae8979e9,Philips,Electronics,3
5f64a6cb-74ec-4898-bc74-da25ec7ea178,Ikea,Clothing,2
5f73a936-aa99-4ba9-9c14-d99e5cf3ed5f,Nike,Electronics,3
5f7d3ca3-f844-4f3d-88ba-3d12dcfbdf74,Panasonic,Electronics,2
5f9395b7-2c3f-44c2-ae32-f24f5bef6fac,Philips,Clothing,2
5f99d382-446e-4571-bd5a-506df30cefae,Philips,Beauty,2
5fbac25a-6b49-44aa-804a-065fcea010af,L'Oreal,Beauty,2
60199a31-4154-4124-8743-06b406e4a5a5,Levi's,Electronics,2
60231d21-b1b1-4cea-9e9f-b883ecca1db7,Nike,Electronics,3
602503f9-6af7-4637-a395-26296d70bb1a,Samsung,Electronics,2
60335acf-477f-47ea-8f72-cfc2ee70100f,Apple,Electronics,3
6046c69a-52b3-4d01-9da6-98f397b874d9,Dove,Beauty,5
609a8907-90d5-46ec-a0b6-0d3a223c5219,Adidas,Electronics,3
60c67bd3-2f55-49ff-b7eb-6286144bec4b,Ikea,Electronics,3
60c73d96-ad0a-40fa-8972-a62f765e708d,Apple,Electronics,3
60e94493-55d6-4724-93fa-3eb3e55ff3d5,Apple,Electronics,2
611596a4-eaf1-4a15-9743-158832dcc8a3,Dove,Clothing,2
611e2985-3d39-4e4c-bf29-763c19e03c24,Puma,Clothing,2
614ff47c-c02e-4654-92e0-6e341e557a04,Puma,Beauty,3
61ef3a9b-8c4d-45df-96e8-f1c9707a20a0,Dove,Clothing,2
61f9eb2f-fee1-4032-a7f9-e4df00d23c48,Nivea,Electronics,2
6255c9e9-9fce-46cc-94b7-81cb2b0ec32f,Philips,Clothing,4
6273ac31-29ae-4412-8fec-aa35b5486773,Sony,Electronics,3
628162e6-1a9c-4314-b606-99df048f3a20,Apple,Electronics,2
62a244d0-45fb-4679-a0ed-a9537da123de,LG,Clothing,2
62b21933-8f1f-4aec-9614-b47990e744b7,Panasonic,Electronics,3
62e940c2-8ed5-462e-b0c4-008cbc8f5553,Philips,Clothing,3
6323dfaa-982a-484e-98f9-4e751b5a50a0,Panasonic,Electronics,2
633a8f72-7c35-4cee-af55-b218bcc4700c,Puma,Clothing,2
635a111b-fc87-4256-a7d9-3b90439b7a7d,Puma,Clothing,2
636207dc-79e6-49ff-be19-3dea85009b78,Nivea,Electronics,3
6385bd5d-3fed-43c1-bff2-b4af59e76004,Apple,Beauty,3
63d96ac3-6d7a-4948-b187-b942b7783924,Dove,Beauty,2
63e5425c-d672-4aea-ad79-50a7e60d3d01,Whirlpool,Clothing,6
64261946-f048-4939-b97a-ab73983cd7f4,Puma,Beauty,2
64536ec6-c459-4205-b75e-40f808f77c65,Dove,Clothing,2
64695f64-7c4a-4024-b95d-5ee928f5c89e,Philips,Beauty,2
64a829c6-328d-48cf-91d5-4937fdae43f0,Apple,Clothing,2
6562bf6b-7ef5-4efd-ac71-6a4447b36839,Nike,Electronics,2
6571eed9-a36f-4f05-983e-5f6e25571b3f,L'Oreal,Clothing,2
65b285f2-8485-4dd1-87a0-0cc0c1a94ff7,Adidas,Clothing,5
6615039d-6a1f-4dd2-b815-81bed01d8d09,Samsung,Electronics,2
665e9f4d-e57a-4818-9a05-7c5788328cb7,Samsung,Electronics,2
666878c4-c095-48b0-9573-dbfe6e468e92,Levi's,Clothing,2
66729dfb-39f5-43bc-ac0a-98f65b3a77ec,L'Oreal,Electronics,2
66ac4365-225a-48cf-9650-f06f8d3ecdcd,Levi's,Clothing,3
66d42bc4-86a5-495a-969c-08be3deb8839,Apple,Clothing,3
670da82b-56e6-47a2-ac0b-474ddb7c7486,Samsung,Beauty,3
