Customer_ID,Brand,Category,purchase_count
674f555d-e707-40f8-965a-f29dd3f4d75c,Philips,Beauty,3
6757c0cc-657e-4cab-93d5-fede1d0cb941,Levi's,Electronics,2
6759f26c-8a45-424a-83d5-de5f2af73c10,Nike,Electronics,4
6772d079-ddd8-437a-9664-ff5a4f1208e6,Whirlpool,Electronics,2
67d77ced-d4e2-4f20-aa35-c16b8b6c50d0,Sony,Beauty,5
67e1ae05-c486-43c5-a482-d5946bf10dcb,LG,Clothing,2
67ee6fe9-db1e-4853-88c6-c0b64e1f64a9,Sephora,Beauty,2
6830d2d4-cd67-449c-ad16-221f647f276c,Dove,Electronics,2
6896a236-37f7-422a-a7e9-bde52cdd9ced,Ikea,Beauty,2
68a3d152-e97d-4dcb-84b5-3536cc952a05,Nivea,Clothing,2
68a4ab66-52e2-4dc5-a3fa-2c7334cc4b10,Whirlpool,Electronics,2
68efdea7-a51d-47fc-8c50-0e83e398fed7,Levi's,Beauty,2
6908638a-24e3-4845-a11d-3707e6b3b5d0,Ikea,Clothing,2
69219cda-9c44-4562-81ec-bbbff4bc16e7,Adidas,Clothing,5
692cf09f-b963-44b1-a76e-75a3a5bc38ea,Dove,Clothing,3
693f072b-3357-4f98-b7b1-baaae56fd0ab,Apple,Electronics,3
69807028-0cc6-45c7-b0b3-30c9c477eb39,Adidas,Beauty,2
6997b47a-60a0-4364-8a7b-69c371a99c9f,Puma,Beauty,2
69c4214d-2658-4372-b40b-3cf4a27bfdb1,Apple,Beauty,2
6a2ecfb4-b1d9-4378-8ef5-f1555f2dcf15,LG,Beauty,3
6a332c13-dc83-4c69-bee5-085ca4f9b211,Sony,Electronics,2
6a5421e1-476e-4eb4-8fc0-7c04053e2924,LG,Beauty,3
6a647908-0f01-43e4-b105-b12f49ae396e,Whirlpool,Clothing,3
6a6ced78-5ee5-42d1-9567-5b7248ff9bad,Nike,Beauty,2
6b1137ba-97b0-4626-8be3-64567b6fd334,Philips,Clothing,2
6b1a051b-c933-421a-9515-57ed1e46e8b9,Panasonic,Electronics,3
6b3240f6-bb34-45b7-853f-f0c357a04b61,Nike,Beauty,2
6b467984-df0b-4ccb-a3b0-2f4f4d586c89,Puma,Clothing,2
6b6259fe-5615-454e-8897-d4f0c8ba4845,Nike,Clothing,2
6b930e19-cd3e-4a68-9de7-a6270e2c125a,Nike,Clothing,3
6bb11ce6-e7c8-49e2-bb9e-58a8b476a5a0,Sony,Electronics,3
6bb6b870-daf9-4f62-a012-da82d8c69242,L'Oreal,Clothing,3
6bc931a9-01df-40c4-a37b-376133f8db13,LG,Electronics,2
6bda1905-3db8-4039-af4d-cf2f6c8979b8,LG,Beauty,4
6bf0576e-c289-4400-b509-d34d0c9713e8,Adidas,Electronics,2
6bf7ae9d-acd2-4902-a5b9-e8b4d205b249,LG,Clothing,2
6c2e0143-f2b3-41b8-96d4-93c8395344f9,Nivea,Beauty,2
6c68c885-f6fa-4b14-9750-959b595d9b01,Sephora,Electronics,2
6cab74c7-8405-47cb-ae9a-5315e3c01423,Ikea,Electronics,2
6cc02081-94e4-4b38-846e-b610606f9e46,Philips,Electronics,2
6d14da38-dbe8-4aa8-96de-6ca073f0aa5a,L'Oreal,Beauty,5
6d60027c-4b92-4a15-b190-c013fcdc92ec,Whirlpool,Electronics,4
6d93dcaa-999b-4155-b926-b3c05cdbe83a,Adidas,Electronics,2
6da3ea4d-c728-4cf2-936e-7503a95cd5bc,Whirlpool,Electronics,3
6dad8eec-f07b-44ba-a511-0e2e204d786a,Panasonic,Electronics,3
6dc398fe-62ab-4e6b-bef0-911cda85ba3d,Adidas,Electronics,4
6df9815b-2b4d-4822-8a62-850a7feadb43,Levi's,Electronics,3
6e770891-3e39-4d7f-8849-d8e4c92a1c90,LG,Electronics,3
6eb0f962-dff3-4b0f-aee8-15d7d14bb391,Levi's,Beauty,3
6eba17de-41fd-4397-b3a8-463f8283f58d,Nike,Clothing,2
6ec8e380-0475-4fe7-a468-21f1ab9acdfd,Apple,Electronics,3
6eca9a28-4664-4889-8ea0-1d628d3942a3,Panasonic,Electronics,4
6ee0a030-b4fb-42de-b09f-ae15ca1ecfef,Nivea,Electronics,2
6ee22f85-3548-49ca-89a4-6bd58be36281,Dove,Beauty,5
6ee524ff-2453-42ad-92af-289a95662b27,Nike,Clothing,2
6f091c8c-a5e6-496a-b6a6-6ada71ee2983,Dove,Beauty,3
6f094a4d-e72a-4603-b990-147d6265d948,Sony,Electronics,2
6f0b70a2-bb4e-4adc-a4df-35e5d67c3759,Philips,Clothing,2
6f5b0bad-185a-4900-9146-dde325dd0796,LG,Clothing,4
6f5b4671-34f8-4166-bf76-ef3841eb06e2,Sephora,Beauty,3
6f8f7173-f4e5-4463-b294-97476510bf7e,Ikea,Beauty,2
703b8dac-7fd3-4c5d-8706-029ecb39a11a,Puma,Clothing,2
70454f96-55a4-4e88-92c2-fb59b9953f4f,Samsung,Electronics,2
705ac5e9-03f1-4f3a-8906-b0c4560ee9ee,Nike,Electronics,3
7068bdd7-bf2b-47fd-aba6-bd62785258e9,Panasonic,Electronics,3
70766ffe-9893-4199-bbd2-a0e88d8c3321,Philips,Beauty,2
70ef161f-b95f-4af2-a6e6-62b119c98666,L'Oreal,Clothing,2
71326813-35bc-489f-85ea-56f1b5038ae8,Philips,Beauty,4
713ea815-c71c-43de-883e-641ff66050c7,Adidas,Clothing,2
7154d8b4-b021-430f-b00b-c1dc5252e799,Whirlpool,Electronics,3
71578ce7-2962-4dad-9937-36ecc8569592,Samsung,Electronics,2
71591697-1d76-431a-be3e-f1cfdf57d2fc,Dove,Electronics,3
71663d63-ae27-4b4b-bbe2-9372a04c9442,Nivea,Electronics,2
716a10cd-ef07-4710-ac4e-0fd0d17f442f,Philips,Beauty,4
7174d4c8-f7cf-4828-95b9-4ddf2f2a9234,Adidas,Electronics,2
71acc870-8a84-44ed-bd15-ca7eea17510e,Panasonic,Clothing,5
71b4af20-f56b-4b21-ad35-e8a8ff5c7ecf,Nike,Beauty,2
71db761a-7de2-45fd-99f8-999c2bb829a8,Panasonic,Electronics,2
71eea2ae-6c4b-49b8-b24a-8ad4c1b9b271,Dove,Beauty,2
722581ab-6371-46e1-8b75-d2272de4b6a7,Levi's,Electronics,4
7244a0cc-f45c-4f5a-a61b-5a2460bb5e3d,Apple,Beauty,4
72a14077-41dd-48de-9eaf-e1bfe161d7d9,Nivea,Clothing,2
72eb17f5-d0c0-4b11-b444-02c9e8b2f1f1,Ikea,Clothing,3
72ed67a2-0722-4da9-8618-8723ceda0786,Nivea,Electronics,2
732a211a-fa3c-419e-aa13-3d56c8009070,Nike,Beauty,3
732c4556-3083-4e6d-ad7a-5f46d2c26430,Levi's,Beauty,2
73b81651-b096-41f5-8df3-3f7844d770c0,Levi's,Clothing,2
73dc57aa-9a51-4a9c-9082-a7791a54f331,Levi's,Electronics,2
73ef399c-4d64-4975-9a97-3b493a16f29b,Panasonic,Electronics,4
7409ea91-18ce-4ac0-ba00-c3a4f026685f,Ikea,Clothing,4
741dde8b-1a99-42db-a575-051e8a31d41f,Apple,Electronics,3
745fecc7-27a8-44fd-b6ca-bf205693cbbe,Apple,Electronics,3
74d5ef17-b494-4c01-bcfb-407b310030a6,Sony,Electronics,3
74dadec2-046b-42bd-bc45-d3a4318b909d,Adidas,Electronics,4
751bfacb-c727-4246-8ea0-534dfafcff40,Sephora,Electronics,5
756fa2c2-bb2d-4f2a-be2a-8395d11773b2,Adidas,Electronics,3
7573cbc5-4c4f-4033-bc75-797f8999b874,Dove,Electronics,2
75a27e34-8843-4274-93dc-a6892cbb8d47,Samsung,Electronics,3
75bf46f2-3f58-496e-b7c8-c39ad3439bf2,Ikea,Electronics,4
75cb44b3-9902-4a52-be0a-0cea10e8609a,L'Oreal,Beauty,3
75d526e7-907c-4f03-979b-8d92050f23f3,LG,Clothing,3
760db392-df0d-4116-b1cc-c362481c9cf0,Puma,Electronics,2
761c448c-c41f-4acc-b168-54ec302f11a7,Sony,Clothing,2
7638664a-9b60-4c2e-8a6c-f97bbdab1708,Panasonic,Electronics,5
764cde4f-d03a-4745-a164-8b1094113650,Whirlpool,Clothing,3
764e6305-2231-45b8-b502-f29f2903cac3,Levi's,Electronics,3
76f7ea33-ba4f-47c8-94de-b74a3ba53cf6,Levi's,Clothing,3
76ffb154-6989-4840-a910-4e3fc4e04615,Sephora,Electronics,2
77137794-f1ce-4ea7-aa23-1aeaadf77222,Puma,Electronics,2
77732e72-7763-4e4f-b29b-f00095aa9897,L'Oreal,Clothing,3
77d1c5fa-0b62-4cba-904a-fc8c5176ff4f,LG,Beauty,3
7826d768-4a78-4997-8647-f01ec98d8ae9,Sony,Electronics,3
7856e197-76b0-4e4d-81f3-54c8deffb575,Samsung,Electronics,3
78656c81-7b6e-4464-a86d-98951086cc41,Dove,Clothing,4
78967d32-e5da-49c8-af1d-73817f71868b,Ikea,Clothing,3
78c22fe0-84ca-4038-8490-d9001dd9476c,Puma,Electronics,2
78cbe1a9-2991-4ff0-8958-a92f3ae0b323,Philips,Electronics,3
78ebc136-54fa-4b74-a3d6-3278c79ef74c,Puma,Beauty,3
7915f94f-9a71-4633-b8ca-9f357055dda0,Adidas,Clothing,3
7950247d-338f-46ee-8169-6eb46a86d78f,Sephora,Electronics,2
79f47f5d-5060-4298-9d49-8636b733df32,Apple,Electronics,2
7a36f4f2-8fce-4ac1-816d-f223703e5545,Ikea,Electronics,2
7a507d3a-0fb9-4af6-821d-9072c8352a7b,Levi's,Electronics,3
7af73b22-afea-4492-8358-01600351f9d2,Sephora,Beauty,3
7b0322a6-cedc-4ada-b847-fcca6d1cabb1,Dove,Beauty,2
7b23ac33-106a-48f5-bad4-49e48d83dcf0,Nivea,Beauty,3
7b4d30dd-e040-4767-b4fa-cc96e8d1e160,Sephora,Electronics,3
7bbad6f8-060f-41b4-88f4-b068f96d0a66,Apple,Electronics,3
7bed5d98-98d7-40b2-af62-e0f21aa5ce9a,Dove,Electronics,3
7bf6cb40-7046-434f-90a1-346b77322e25,Sony,Electronics,4
7c52b540-78a8-4e26-948f-f91405432c8c,Nivea,Electronics,2
7c6a02d2-23b4-426c-9def-8ce0677447e8,Adidas,Electronics,2
7cde86d8-8c9e-4d63-9ded-107d722e2b32,Ikea,Beauty,2
7cdf04a9-6d3f-4606-938c-2832d06e0abb,Panasonic,Electronics,3
7d548f38-3714-4e76-abe6-bac4d74c71e7,Sony,Electronics,3
7d577210-61de-4142-8a96-d7c86de14c1b,Sony,Electronics,2
7db93135-8112-45a4-bae4-8f5da9e9e096,Puma,Clothing,2
7e2992c4-4082-4f21-85db-6609ce7f103a,Panasonic,Electronics,3
7e47b3b7-1273-43cf-b725-429bbcffca1a,Whirlpool,Beauty,2
7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,Sony,Clothing,3
7ea17c89-4632-4663-9441-5a2f0c61a4b9,Ikea,Clothing,5
7ec577cd-a782-4908-a789-9b20892ff871,Levi's,Electronics,3
7f42c258-cf91-42b6-b159-43df2948bdce,Ikea,Electronics,2
7f544c92-3f19-4f85-b5b5-aebb37ffd6e6,Samsung,Clothing,2
7f80d49a-c918-48d5-b722-b6e66133b5d9,Levi's,Electronics,2
7fab63f5-c4b3-43a2-95c7-e659fffbe5b3,Philips,Beauty,2
7fc0a343-0e03-4fed-b7a3-76415a6dbbb5,L'Oreal,Clothing,4
7fc1e640-07b2-4dcb-ad1a-586fad45f430,Levi's,Electronics,2
7fc375be-2428-4b14-974c-01bdaf83ab01,Samsung,Electronics,4
800d5e3f-2a3b-40e5-8d95-0c7e0295501a,Ikea,Beauty,2
804ec6e0-7d12-4970-a34c-bd81758af4b7,L'Oreal,Beauty,3
80552643-f7fa-4dae-989b-24736a1d5ff4,Philips,Beauty,2
806c9c41-eec3-4259-bb3a-4b7a838ba7bc,Dove,Beauty,3
806f2439-fa8c-48e2-9248-0339fdbf21d1,LG,Electronics,2
808405cf-d372-4cc0-859c-8eec062afac5,Nike,Clothing,2
8094d2de-6082-40ba-a57e-207fc8d6e588,Whirlpool,Electronics,2
80c60166-3dd6-446f-ba8e-0c40498fd1bb,Panasonic,Clothing,2
81298f71-2088-4979-b811-ffa6fb98aacd,Apple,Clothing,3
81348497-5278-4623-b6f2-db27ad0ce999,Apple,Electronics,3
81489fbc-7f7e-43fe-89fa-1f5e53c4e318,Nivea,Beauty,2
81591341-de70-45fc-a38c-c34649949a0f,Sephora,Clothing,2
815a406b-5b94-45bc-80d1-3c0177f1a942,Levi's,Electronics,3
8160a23b-1d08-4e39-a43e-f65e9c77a234,Adidas,Clothing,4
818149ab-fbc1-4bc2-9c6d-6c0f8923c06b,Philips,Clothing,2
8189a330-3511-4971-974d-8aa7a8eab9c4,Levi's,Beauty,3
81ab11ae-bdd4-48f1-a6bf-bba9dcb2081a,Panasonic,Clothing,3
81e01e0f-64a2-4657-94a5-be3e070d3e86,Sony,Electronics,2
8231f3a7-ef2d-4abf-a1a1-6d1e110dc13f,Whirlpool,Clothing,2
82b006f2-d921-45c7-a826-6af84ad3ecc9,Ikea,Clothing,3
83005e27-e6d5-4b41-b34c-b82c9b00d8d4,LG,Beauty,2
83144224-b0f3-4c07-aebb-f9543ed5ab02,Dove,Electronics,2
831f1b59-edb1-4f75-9f90-df3b464d0d99,Sony,Electronics,2
8360ef80-24ce-437e-aa71-31d5b08c8f02,Sephora,Clothing,2
83bbaa19-96b8-4ced-94ba-51dfa66e2ce3,Sony,Beauty,4
83dd016f-e009-4c2b-ae09-3c6ae1f66cf7,Whirlpool,Beauty,4
83ebb620-6353-4d30-8149-5d4bd807970a,L'Oreal,Clothing,3
83ecc885-cff1-4758-a392-3e36e3a6961b,Whirlpool,Clothing,2
842ba733-ed7a-4eb9-8587-5c884ca26a50,Whirlpool,Clothing,3
8484a5cf-4c20-47cb-9459-ff1bb09ceb35,Apple,Electronics,4
84bb9b9c-5259-4bbf-803b-8edf54b0378a,Sephora,Beauty,3
850b5b7a-8f5b-424f-81e8-3250350bd6a0,Samsung,Electronics,2
854536e4-6860-4901-a315-8b6bd6c5426a,Dove,Clothing,5
85671068-ae5d-45aa-9be6-00f8e133ba04,Puma,Beauty,3
857a6ab5-0452-4a6a-af68-fae0059af01e,Nivea,Electronics,4
85a6febe-8a22-4a10-837d-9e51aef9b564,Philips,Clothing,3
85c0c67a-fd87-4867-830d-b06270d90578,Apple,Beauty,2
85c99a54-ac1b-4f01-b391-e7b2f3304c68,Nike,Beauty,2
85f83001-3cf3-41d3-8714-5d3cf9443c5b,Apple,Electronics,2
8612f6a3-76c1-4537-8749-cdf3f9cb43dc,Puma,Electronics,2
862c7ec0-c072-4147-8aea-35ee9c4be8a3,L'Oreal,Beauty,4
867d5ecd-ff1c-4775-a2cf-c4627e008b08,Ikea,Electronics,3
8697420d-8736-4873-9441-271a0b963f71,Puma,Electronics,4
86afc0b1-d525-4540-a71d-236074f643b3,Philips,Beauty,3
86b9198c-bb05-45e5-a2cc-883b18d82a52,Ikea,Electronics,2
86f1f82d-b835-4332-9bf9-6409db4cc1cd,Nivea,Clothing,3
86f4b88e-45c8-4287-bd36-f86a47d7d8aa,L'Oreal,Beauty,3
86f7aae2-c7ab-4923-a916-f1c168e5223f,Sony,Electronics,2
86fc23df-ccb0-4e94-b133-734407d97d4a,LG,Beauty,2
870ca130-1026-4644-9948-a11b1eff0eba,Samsung,Beauty,2
8737ddf9-57ff-4afc-aa0e-abbd66b5ae9a,Philips,Electronics,2
874152f5-d164-461c-819b-4a2645b736af,Sony,Electronics,2
874b313e-8c4a-441f-84c9-2117172e06e4,Whirlpool,Electronics,3
874cf61c-e493-4c35-9971-5b189130b539,Panasonic,Electronics,3
8783fced-3bd3-4b4b-b3b8-e9beb9d76122,Puma,Clothing,3
87f986f0-cad7-432f-9e71-959d99907a9c,Nike,Electronics,2
881d4f67-e71f-4933-a079-e4fae2c7d42c,Panasonic,Electronics,2
886b5f3c-d878-4a20-b49c-a5f221213d0b,Nike,Electronics,5
8890a08d-f86f-46a1-bec2-cf0f03300a32,Samsung,Electronics,5
88a05846-cf89-49c6-b5d8-f25d34e4f7dd,Sephora,Beauty,2
88ac9eaa-f51a-4b3d-b586-ba343a1ace71,Apple,Beauty,2
88c4b2ef-b609-4e86-a4e6-15c1579f31a6,Sephora,Beauty,2
88cf5646-0be6-4d9a-9360-ef6243eac3ca,Levi's,Clothing,2
891ad39c-256e-483d-8ff6-7e342644e61d,Levi's,Clothing,3
893e7306-d6bb-4f69-af63-4d8dc4dc8626,Apple,Electronics,2
895af052-9c0a-4d06-8b44-dec32681cd88,Nivea,Beauty,2
89631243-4d03-454f-bc4f-f8c7ec9f0aa6,Philips,Beauty,2
8963a73e-57d1-4978-87d5-72771a37054e,Sephora,Beauty,5
89b3afb2-6b1e-464a-bb1f-17d7d1bc2af2,Ikea,Electronics,3
89b74769-51f0-4d38-ace4-88567a8bd4a9,LG,Electronics,2
89cefe1f-8ecf-4054-8370-5b5e307b7a84,Puma,Electronics,3
89cf9048-1433-4b88-86c8-5fd6b82a3ccb,Nike,Beauty,3
8a057b22-293d-4cfa-a815-f7db1e3868f7,Nivea,Electronics,2
8a2269e9-358b-418d-9896-755c4c65beb5,Sony,Electronics,2
8a56b15a-21bc-4c65-80f0-c9ff32017c53,Sony,Beauty,3
8a798488-6f63-416a-bf56-31c8d9d8a18c,Apple,Clothing,2
8a8b0686-a530-4f68-affa-45c34c883719,Dove,Electronics,3
8ade5153-c837-4db0-9724-648560a2a2f1,Panasonic,Beauty,2
8b02dfce-b26b-4272-99ca-4fd4672bb4e5,Philips,Electronics,2
8b211938-33af-4718-aa28-eb9461001fcd,Puma,Beauty,2
8b495f6a-205f-4ec2-bbdd-d8abb799de7a,Levi's,Electronics,2
8b6fbb74-f51a-455e-a5bf-062bd55149eb,LG,Electronics,3
8bbd9f28-d2a5-4a92-aebe-4f361a0b6ebf,Nike,Beauty,4
8bd89e48-63ed-4c37-96b9-a69f62c3f61f,Samsung,Electronics,2
8bde0016-d15b-425e-8101-0ab201c15d52,Apple,Electronics,2
8bf5bb94-a5f0-434d-ba8b-4e30a05b60b2,Dove,Beauty,2
8c15af21-f9ea-44c8-98e1-06f58f4eed63,Nike,Electronics,3
8c3d43dc-5e39-41b2-99b4-760268eadc68,Sony,Electronics,2
8c3f6b66-1810-4f87-ba48-a70cd3efcf63,Nike,Electronics,2
8c4f0185-f936-4fbd-b765-00a28fd9295d,LG,Electronics,2
8c730fe5-6ac5-4077-ab38-99275d3d131e,Philips,Electronics,2
8c7603a1-1a18-468e-97d0-5b4e42ac1534,Nivea,Beauty,4
8c8309e1-1dd1-4f2a-9c25-6ede8da68fd9,Nike,Clothing,2
8cb0f668-5130-4e5a-a7ee-661e6fd5d898,Sephora,Beauty,3
8cdbcc2b-24e8-4297-a605-01205d3957cc,Ikea,Electronics,3
8d0d12bf-03ea-46f6-bbe8-ecaf5457651c,Levi's,Electronics,3
8d170e12-39fa-4b1a-89c4-98acc6689963,Sephora,Electronics,2
8d40a475-a049-4640-bcd9-422d9054c4fe,Whirlpool,Electronics,3
8d494823-cc9a-49b3-b8b9-b33bee4601a7,L'Oreal,Clothing,3
8d4d0162-9e18-4722-b504-c94e329d728f,LG,Electronics,2
8d5b8828-de47-49d4-92fd-eedd109c6b3e,Nike,Clothing,3
8dc92ce1-44da-4bec-b659-f2c0fdf474fb,Ikea,Electronics,3
8dfc31bd-a691-4905-890c-a8f216dda4b1,Ikea,Electronics,5
8e042560-b2ce-4e3a-8ac8-bf94fcf4ee8e,Ikea,Beauty,4
8e2e755b-8f1a-465f-9380-0c06f761b128,Puma,Electronics,3
8e3e6417-8c9a-4ac8-891b-4f905c94576f,Sony,Clothing,2
8e3ed44a-ffa0-4e17-92de-690530d59d77,Whirlpool,Clothing,2
8e44156e-5a03-44b2-8574-bd0e279dfbc8,Ikea,Electronics,4
8e8a340e-75f6-49d5-9257-04533c6eb747,Whirlpool,Electronics,3
8e8a8376-1fcb-49f3-83a5-749bfa6ada45,Apple,Electronics,2
8ed2c868-2b2f-4356-ba2b-74438b45f2c4,Adidas,Electronics,3
8f02d081-3813-4b60-b00e-bac40c92f47f,Nivea,Beauty,3
8f2bd82b-e053-4183-b064-e29251c56242,Apple,Clothing,4
8f7ae065-81de-4eb8-be93-a16afd4af80b,Whirlpool,Electronics,3
8f822e25-2d61-4ae7-bcdb-06a5c1915a62,L'Oreal,Electronics,2
8facc6bd-5181-4353-b763-cb7c9bebbefd,Apple,Electronics,2
8faf2658-b689-4fee-a532-3aa405d3d000,Apple,Electronics,3
8fd68130-2cee-404c-8973-9833869c79ea,Dove,Beauty,2
8feed34d-657d-4d09-8229-80570b7740c0,Apple,Electronics,2
90218158-fc8a-4b16-abbb-b150ed997ff1,Dove,Electronics,3
90750cf4-bf7f-42a5-ba8e-e7ba5a7b659a,Nivea,Clothing,2
90c6b40e-2bdb-4838-bb7b-e00157b4c855,Nike,Clothing,2
90ce5604-97ac-4f64-9438-3f6bf6021008,Apple,Electronics,2
91421a95-0192-4bee-88cd-a9ef08e8e190,Sephora,Beauty,4
915b282a-673e-4d62-8c7e-66f214bdc5db,Dove,Beauty,6
9164b5e2-2ed8-4e51-ae44-aef9b601e009,Dove,Beauty,3
9173cf80-cec1-46c2-a9ce-aa2a3524cc42,Panasonic,Electronics,3
91891e8c-7895-460f-abcf-46741e3e11f8,Nike,Electronics,3
91d7df0b-989c-4697-9b30-331a98b6a67e,Apple,Clothing,2
91d845ca-8031-43b0-99ba-0733c2395393,L'Oreal,Electronics,2
91f96200-0827-4bcc-8557-27039c4dc75c,Apple,Electronics,2
92030f4c-59ab-4f26-85d1-cb5fdb1d2b4e,L'Oreal,Clothing,2
92a24aea-3af0-422e-b1a1-7b98840c0964,Nivea,Electronics,2
92c4ae72-d52e-4fb4-a63c-980ec47832ee,LG,Clothing,3
93204a11-152e-48e9-99af-10d1a33c1ce1,Levi's,Electronics,2
93315920-ded5-4ef4-b8fe-0305073eaf86,LG,Beauty,2
93640dcc-cff3-4c09-833d-c34fef128b8f,Samsung,Clothing,2
9369792a-a3a2-4176-9bbe-42b8280a3f5d,Philips,Electronics,3
93dd0b50-127d-443f-b7be-a4beaffa6daa,Philips,Electronics,2
93f411c1-7760-4e3c-98bf-9644239a72d0,Ikea,Electronics,3
9413e7cf-680b-4d40-98a7-b75d51b913e5,Nivea,Clothing,2
94805863-533c-42d1-af9e-13b23bb517f9,Levi's,Electronics,2
94805d32-1ca3-4ec7-ba9e-d10d2bf467fe,Whirlpool,Electronics,3
94cd2c74-3717-41c0-a7bf-9a336f103f28,Sony,Electronics,4
94d6f368-fbee-4f78-a56a-833233a3ef00,Apple,Electronics,3
95257358-69a2-4dc0-9892-5d9d39332659,Sephora,Beauty,3
9588c642-12af-4cf5-a28e-7dda5519371c,Nivea,Beauty,3
95c93c4f-802a-4e22-ae52-9a6da45f0840,Dove,Clothing,3
