Customer_ID,Brand,Category,purchase_count
961ae7c3-f7fd-4fc5-b842-0186698616b6,Whirlpool,Beauty,2
964f431c-e650-4d7e-a662-1c0f079e815e,LG,Clothing,2
96b475de-25b7-45de-b59a-336243760836,L'Oreal,Beauty,3
96ea42f0-b960-4a0c-96f8-18faa6bf6bed,Dove,Electronics,2
96fd5e0b-2877-4892-8501-3eb4267341ab,Whirlpool,Electronics,3
970c3dc8-06e3-41c4-9706-30b5d16d6028,LG,Electronics,2
9758ede4-1cfc-4798-be47-81d7afc70219,Ikea,Electronics,2
976aea5b-e268-4c41-8351-0f531c0b96a0,Panasonic,Electronics,3
97863ecf-b78e-4418-b313-32e9c8d957c5,Puma,Electronics,3
97b6630d-1125-4555-8f79-93451cd3f1d7,Sony,Electronics,2
97bb1eb3-14c6-49bb-bc74-132d53d8529e,Sephora,Beauty,2
97f0b86b-41f0-4703-bf7f-71ce31756b66,Levi's,Electronics,2
981f1c67-35b7-4a8b-8e6f-03d98fd156ed,Apple,Electronics,2
9843c25a-4980-41c0-a7ee-4c1713c60336,Whirlpool,Electronics,2
984d34f8-41ff-469e-b463-5d9bc6af9698,Sony,Electronics,2
984f0a7f-574a-4239-8d4a-09ad3dd4e3b8,Sony,Clothing,4
985b8536-652f-44c5-8999-c5d51ee15761,Dove,Clothing,3
987425fe-f166-4229-aba1-7b117b3aac46,Whirlpool,Electronics,3
987f635d-185b-47a9-a18b-c9eea8cc4ffc,Adidas,Beauty,2
991cb67c-5433-4251-b647-711946d09762,Panasonic,Electronics,2
9a3eed59-7009-4620-aa43-db4ec1a5e2b7,Apple,Beauty,2
9a540a72-28d6-45a2-997d-5d5484a9395f,L'Oreal,Clothing,3
9ab9b498-a5fd-4472-9b75-a346b4c01257,Sephora,Beauty,2
9acd0ad3-cc6a-47cf-8c0f-0494ca950d0f,Whirlpool,Electronics,2
9af8ad24-5393-4134-bfb0-068ee6985877,Samsung,Electronics,2
9b16bd8d-8438-4527-9bbb-f231d8213161,Dove,Clothing,3
9b1a5c0a-96e5-40a9-a7a1-6007ff399420,Puma,Clothing,2
9b39901a-bf98-4661-b2e3-c7497410b6cc,Dove,Beauty,4
9b50cc36-52cb-45c0-8343-33b9f2e19ad0,Levi's,Electronics,3
9b588591-bdbc-4149-abe5-0401b2908001,Philips,Electronics,3
9b820a23-51ea-43bb-894f-7cf98b2be08c,Dove,Clothing,2
9bf8eb80-fb24-4aaf-a5df-7e47ac9ed94e,Panasonic,Electronics,2
9bfc5fda-0c67-4a25-95d2-f35a2911b521,Philips,Electronics,4
9c4739b4-2b2e-483a-bd15-c4c449078763,Samsung,Electronics,2
9ca985ac-0255-4708-8713-48a04f89c539,Nivea,Electronics,2
9cbe5d68-0f02-4b82-851e-d4a1faf5e99f,Dove,Electronics,3
9cbfb40d-cb5c-4fd3-814c-95dc190f1410,Adidas,Clothing,2
9cfdf40f-18e5-4271-91f7-e02bafb76504,Samsung,Clothing,2
9d012245-3f56-4885-b063-fbcbb55b6313,Ikea,Electronics,3
9da8dd69-1cef-42a8-add7-ef025c970417,Sephora,Beauty,2
9e580d2e-d918-4b16-8f84-6045a2e4cc40,Sephora,Beauty,2
9e6ff78a-fb03-4ebb-9d78-21a4be4a4528,Panasonic,Electronics,4
9ebe4f15-61b8-488f-bc92-9b2ad889ae5f,Levi's,Clothing,2
9edf4d12-3910-44f0-9299-514206cbc29f,Levi's,Clothing,3
9f40bb92-4951-444e-84f3-30de8f344c17,Dove,Electronics,2
9f446023-bb62-4b09-9bb7-080257d9d9f3,Sony,Beauty,3
9f7be0ca-4ccf-4784-ab8f-eedad9c2024c,Nike,Electronics,3
9f915100-c899-46f5-bd26-6fd666cfe13f,Sephora,Electronics,4
a05b0ce4-3c87-4ce7-861d-71f8bd76dd18,Nivea,Beauty,2
a06ccccd-676b-4da0-ae18-66ac75f561d0,Levi's,Electronics,4
a082ed77-1e5b-47e8-b705-e970e88bceb2,Apple,Beauty,2
a09181ae-6af7-4414-a896-aa07393e3ec7,LG,Electronics,2
a0b27e7e-4cbc-48cc-ab7c-2d70b741e57c,Ikea,Electronics,2
a1684d11-bbf9-4446-9e19-b7102ee37836,Samsung,Electronics,2
a171643d-87cd-4d05-8422-5477fc8f2e6c,Philips,Beauty,2
a1b2f014-7d5d-4d53-a56c-c0decab7e7f8,Sony,Electronics,2
a1d32444-bc49-458d-a788-16266c3d83b6,Samsung,Electronics,2
a1fd235a-8f01-461a-bacd-fbc44fa01ecd,Samsung,Electronics,4
a2987426-f845-4be5-a216-3b25fc96dc46,Adidas,Electronics,3
a2d03d7b-f7b1-4ecb-a176-0f6956a8f573,Puma,Clothing,5
a34caa9b-62fc-4a23-b10d-dc399365607a,Ikea,Clothing,2
a34eedf0-95a1-4611-88bd-42308b1bc77f,Ikea,Electronics,3
a379b511-3b39-4442-bc74-b82830de1791,Panasonic,Electronics,3
a37b31af-d6a4-4e7b-96f5-d2e32cb36634,L'Oreal,Electronics,2
a38e8291-65e5-497b-8a78-1cc38b1cb26b,Sephora,Beauty,3
a393cfd2-3d3e-4bd3-b778-55c5c7882383,Panasonic,Electronics,2
a4246f77-64a1-461b-a2ff-5e97732a8c36,Dove,Clothing,6
a461ffbd-f9eb-44e6-a242-5aa0d2f3d89d,L'Oreal,Electronics,3
a47098cc-d94d-4285-95f2-191161c4260e,Philips,Beauty,2
a47be6a9-0452-4006-9972-7c42388d4aa7,Apple,Beauty,4
a480f2cb-e6ef-4569-8a02-38889dc30925,Sephora,Clothing,2
a4c89b3c-9763-4af9-be27-a7f7b20d0854,Sony,Electronics,3
a4f595f3-3a12-4cd8-b759-445104ab0d79,Dove,Beauty,2
a4f754be-3d93-4ba9-b5b6-4427bfe18b68,Levi's,Electronics,3
a50abfaf-1afb-4db4-a94a-d14f26752714,Nivea,Clothing,2
a5443841-63ee-497c-80ea-207f26d81c38,Adidas,Clothing,3
a54fbb31-344e-49ee-b5ac-fbb57433d156,Dove,Beauty,2
a571f3a2-fb07-46ac-a04d-d793bdbbf0c5,L'Oreal,Beauty,3
a5872759-70b2-4487-862c-c593af201dea,Sephora,Beauty,3
a5b5d635-4674-47cb-8223-d161f7e8b209,Ikea,Electronics,2
a5d45dfa-f81b-420a-8946-2bca025587fa,Puma,Clothing,2
a5e5714b-ab91-4616-a15a-d3644c4e0916,Panasonic,Clothing,2
a6370004-1ada-41ce-a6e9-132a9e302761,LG,Beauty,2
a6913c71-860f-4357-a59b-9899ca1055d2,LG,Electronics,2
a69f1bba-6271-49d3-bcee-9840d2cd406b,Adidas,Electronics,2
a6d9387e-038a-4fef-aea0-5e9caafef4ff,Whirlpool,Electronics,3
a715f745-a4ed-468f-997b-c6467bad5543,Nike,Electronics,2
a73435a4-5fba-4e29-a13f-ff430360d9b9,Ikea,Clothing,2
a7495bb5-8d10-4e2d-9ae0-1ba2069fcb35,Dove,Beauty,2
a7581142-bcbd-49b9-ad75-9dc8c70739e8,Puma,Electronics,3
a7666b0a-74b1-4b17-9595-0d3c0371a82d,Ikea,Electronics,4
a779f514-9677-41f6-b111-113a0ab14237,Ikea,Electronics,3
a7810c7b-85df-4c6d-86a8-5f3733acf40e,Levi's,Electronics,2
a79c5b5d-76cb-40f9-85b6-0e50a7395f97,Adidas,Clothing,2
a7d0fcac-9f43-4560-9395-0ca54fcc68a4,Whirlpool,Clothing,2
a7d316c3-848b-4502-b8db-310399190419,Adidas,Clothing,2
a7ddfe55-7f60-4545-ade4-d80b64ce6dc4,Samsung,Electronics,2
a863ab18-76fd-45a4-90de-4afb64c52e7b,Dove,Clothing,2
a8692878-2a46-499a-89b7-26460b68caae,Ikea,Electronics,2
a8917fa7-cf08-4e33-9e54-4c5ad68151c1,Sony,Electronics,2
a8d1ec9c-c894-4ee8-a10f-1eec90239351,Whirlpool,Clothing,3
a8e94f42-7c27-4b5b-bc8d-c3506273c945,Sephora,Beauty,4
a91480a5-4dcc-4991-943a-3033fd796bb5,Apple,Electronics,2
a9b4b4e5-c46b-4666-b0db-56c4b5983598,Levi's,Beauty,3
a9cf1c02-9de4-4914-8473-70f07b26437c,LG,Electronics,2
aa1a03bd-cd0c-4ca7-a70d-a2f02cb8808a,Apple,Clothing,3
aa40d587-2b46-48b9-b2c7-3740f8eab890,Apple,Beauty,2
aa4e2985-446f-4895-a45c-a8a40d25fef9,LG,Electronics,4
aa7f761b-4e95-4af0-8d25-fee564069b45,Nivea,Beauty,3
aa8b4a45-b753-4022-aab3-820434f9bbca,Adidas,Beauty,2
aab377b3-0ce2-4476-83c6-e7f70dcb4b86,Apple,Electronics,4
aafca339-a45a-4cf2-891a-1cc6d3e36e15,Levi's,Beauty,2
ab20f41f-3625-4334-a0fc-7f0796545c78,Samsung,Beauty,3
ab2142f1-3900-4776-8702-9edba9e2a934,Samsung,Electronics,3
ab5f1a27-ab88-498f-951a-8f0421a0dc3e,Samsung,Electronics,4
ab96bb6a-abae-40a6-8475-c97665fd0e80,Puma,Clothing,2
aba73824-b4dc-4002-99b3-574d7087f71a,L'Oreal,Beauty,4
abd6f3b0-6024-419a-9cd7-addf20a8e063,Puma,Electronics,3
abf68094-2108-4734-97f5-2e4c7723743a,Levi's,Electronics,4
ac0fdfb5-bbdc-4068-a4e3-4cf294741353,Puma,Clothing,4
ac1afe55-a836-488f-a375-a11222056b9a,Nike,Electronics,2
ac211ce4-501a-4271-9fd0-c380ebbb68f5,Nivea,Beauty,2
aca18a5f-a6d7-4e15-9cc9-5fa4076a8c69,Samsung,Clothing,2
ad12780e-2f1e-431f-b3f8-077988af491f,Nike,Beauty,3
ad24a425-c7ad-4ebd-b904-f267195a0844,Whirlpool,Electronics,2
ad34803f-f244-4627-bc1e-6590b345f340,Sony,Electronics,3
ad36576b-b031-496d-99ae-d3b5567bcb1b,Adidas,Electronics,4
ad37fcb8-16eb-4d1f-ac1c-9a8b93233b04,Apple,Electronics,2
ad750f3b-2518-4361-bead-9eb632be0bf3,L'Oreal,Electronics,2
adc61195-5f11-4f19-b071-c2fe01ca77cf,Sephora,Beauty,4
ade8c1f9-e5c5-4ef7-81fe-52c5d3293a50,Nivea,Electronics,3
adff1f87-9623-4145-a420-ae408e1ccc4d,Puma,Electronics,4
ae67826b-1ab1-48bf-94e7-1eb6d54db7d8,LG,Electronics,3
ae685dc2-2a0a-4cf0-b006-dc3ff72c17cd,Sephora,Electronics,2
ae7569dc-3bf7-48e5-ae11-00aca2bd7431,Samsung,Beauty,3
ae8150b2-d4ac-4d9c-9b13-db9ab244a75c,Adidas,Beauty,4
ae89230f-f46b-4e0c-9cd2-0ab5c4eb6b66,Levi's,Electronics,2
ae954a8c-576d-4995-b571-4c91e6d966de,LG,Clothing,3
aeba5a22-7ce9-442f-a66c-b985251fb1e3,L'Oreal,Beauty,3
aebdead1-efb9-4f48-aff1-2c43d217a4c1,Apple,Clothing,2
af039a2b-29b4-4da8-9cc5-06d2b279997b,Whirlpool,Electronics,2
af2f9015-e235-45fd-9824-e7c567e7c084,Philips,Beauty,3
af7db38a-9047-478b-8546-8853de603f1c,Ikea,Beauty,2
afad030b-34ae-4d6b-aa28-a47eaf98b84d,Levi's,Electronics,2
afd43a9c-3906-4f63-b566-fb4e359ce20c,Philips,Electronics,3
afff8786-057e-4be6-8504-b8debe3e4a0b,Levi's,Electronics,3
b01233d2-5a40-4019-941e-2c7ca0683ae4,Whirlpool,Electronics,2
b0220791-13bc-4983-a04c-0af4f06d1561,Nivea,Electronics,4
b022794e-4a1f-4377-9551-35e3cac68e0b,Adidas,Clothing,3
b0259db7-4adf-4ccd-9a22-04d676668a3b,Sephora,Electronics,2
b07223be-84b2-407b-b559-9ef0fb43728b,Nivea,Electronics,2
b07edc63-4b29-4dfd-bc7c-54b9ce73e35d,Panasonic,Beauty,2
b0ad0684-01d7-4f97-b40b-b8470e7ffff8,L'Oreal,Electronics,2
b0d1f876-86f9-48be-bb35-47713a47dbf2,Puma,Electronics,2
b0e565e5-a536-4b62-a58e-04f1881fa431,Nivea,Electronics,3
b0f67466-0365-4e8d-a9ef-5601a26f6d20,Levi's,Electronics,3
b1504924-f10c-42a6-9486-28dcd999c2ac,Sephora,Beauty,2
b1735d46-adc8-4e59-86d0-b554b0e333fa,LG,Electronics,2
b1af7a70-8f32-4b52-9b81-8c7834ecfb4e,Ikea,Electronics,3
b2442fed-d4c3-4483-aed7-374aedf7855d,Apple,Electronics,3
b25f246a-ecd8-4f07-903b-d204f635994c,Nike,Electronics,2
b25fe084-1099-455d-ba74-4143311e3e94,Ikea,Beauty,3
b29db5b1-88be-4261-9fdb-b1faf312db0d,Panasonic,Beauty,2
b2b86b7a-7e1b-4fad-b745-177280f3fcfc,Samsung,Electronics,3
b30ae3db-d67b-4aac-a34e-7d1e68e5d66e,Sephora,Electronics,3
b3107cdb-f8ee-479f-9cf7-7fc604d64075,Philips,Clothing,3
b343f201-ccf4-4eea-94cc-0dcb44cd3757,Levi's,Electronics,2
b362a65b-ea6f-40a6-be6e-3e0f2bc8be57,Puma,Clothing,2
b36a14c6-7461-40b3-9b93-2f81664a9096,LG,Electronics,2
b3e5d790-4cc1-4cc5-a88a-65eb9c4d69f0,LG,Electronics,2
b3e92bfe-fa57-4765-8b14-af025e6f8ad5,LG,Electronics,2
b3f25b2a-6cfa-4fcf-a198-46e34c9e6119,Panasonic,Electronics,5
b4578c18-4ce9-4278-a002-0111d3f2961f,Nivea,Beauty,5
b472128e-ad79-431c-b235-2c490001210b,Levi's,Clothing,2
b4def0e1-7df9-43f4-b3b9-b1d65f2c9376,Adidas,Clothing,2
b5007424-09b4-4bd8-a0bc-61218de7bb6a,Samsung,Electronics,2
b52d982d-4927-486d-b97c-e98b2ad730c3,Whirlpool,Electronics,2
b53d2ffc-0e43-47c5-8572-5fc244ae5fa0,Samsung,Electronics,3
b5c2b3f4-72f2-421e-a06e-c52db15de48d,Levi's,Beauty,2
b5dff37c-b64b-426c-8770-9b03b54de98f,Puma,Electronics,4
b5e2e568-3c60-49ae-a4b7-005b58805b4d,Sony,Clothing,2
b5e31360-5cb1-4298-b478-029eda6913f4,Levi's,Beauty,2
b5f3b030-2a68-4fa2-8c92-d56bebd13eee,Panasonic,Electronics,3
b64c4eb8-1807-4604-84b3-838d16c9e4cb,Philips,Clothing,3
b6b42d62-e608-4ead-a2bc-182913ef8bc8,Adidas,Clothing,4
b6fe318f-a916-48e9-a916-6946eb566eb6,Whirlpool,Electronics,5
b6ff7cab-893f-4323-97c0-2978b2be5493,Puma,Electronics,4
b70670f6-e0c8-4db9-a48a-621a75f0a4d3,L'Oreal,Clothing,2
b715394c-1bc4-4f75-b292-c656c8e91ade,Sephora,Beauty,2
b7318ca3-a368-413f-adc0-2838ba0efcac,Apple,Electronics,2
b78edbae-7dd2-4568-a051-adc99fe61cac,Puma,Electronics,2
b7a9c8fb-6afe-45e0-9886-c40e47543f6f,Puma,Clothing,3
b7b8b6c9-4eb4-4a1c-aa38-2ba3b9bab8af,L'Oreal,Electronics,2
b7c8bf0f-ae6d-4186-85f3-6e757a320caa,Whirlpool,Beauty,2
b7eb873b-833a-49c2-8873-c9b984f759d4,Sephora,Beauty,3
b8069a5f-a131-4479-81f4-29cc474c0ec0,Sony,Electronics,2
b85467e0-44df-40df-873e-c8b98268a981,Panasonic,Electronics,2
b85f9031-9fe7-481e-a3cf-e5c63755d971,Levi's,Clothing,2
b8bad869-e5bc-4a49-9012-290b68c67431,LG,Electronics,2
b9396d9e-ab32-477f-94a9-ca0537dd2e9f,Philips,Electronics,2
b973a965-bb04-4e7c-bc8a-83b8ccdab42d,Sony,Beauty,2
b9bf1df0-bb6c-4397-91f4-e0272b3bb727,Philips,Electronics,2
ba1e08d8-4881-45c0-bc95-4ac676c77d36,L'Oreal,Electronics,2
ba2121d8-6d5d-4dc2-a940-3ed3ef66ec93,Whirlpool,Beauty,2
bb16b957-cffa-4cdc-96eb-826c4f58a5cd,Puma,Electronics,2
bb29c9fa-df56-46d2-a6a4-651aec4eff3d,Puma,Electronics,2
bb8d5259-b7bf-4493-88ba-52f9dc120511,Apple,Electronics,3
bb91b765-46b4-4f2e-b4ef-5eb2510ae10e,Ikea,Electronics,2
bbe1fd5d-868c-416e-883d-f18e5359c03c,Samsung,Clothing,5
bbf0f424-2193-4245-bdf7-3213a77a3014,Apple,Beauty,6
bc0ec1bc-fd26-40d3-82b7-c7539aca94c2,Dove,Clothing,2
bc5f11d3-615b-4add-8576-19097b544e62,Apple,Electronics,2
bca3dc54-6788-436f-a239-bca0fd214ab0,Levi's,Beauty,2
bcb40ecb-9b04-47b3-b3b8-f392c67f8714,Samsung,Electronics,2
bce629ec-67a2-4606-bd15-36c4b76f5565,LG,Electronics,3
bcebac1f-c233-49f4-b79f-1bce80922bcc,LG,Electronics,3
bd02d581-87b0-4d1b-8e71-c3eecb3bf839,Dove,Electronics,5
bdb3a616-d4da-40d9-bec2-e2e2c075833d,Nivea,Electronics,2
be6e4c2d-fbed-40f2-921d-e27dd622f833,Sony,Beauty,2
be8818ad-defd-49c1-82c9-8542eed93b8e,Levi's,Electronics,2
be8b1f12-6d79-4463-8877-d4115236f7c4,Panasonic,Clothing,3
bed13950-57d8-4158-b461-601d9379de57,Sephora,Beauty,2
bf26c964-45a0-43a6-a0cb-cfa1e54f3dfd,Adidas,Electronics,2
bf789430-972a-4983-9033-7b2ac02446cc,Samsung,Clothing,3
bfc9680b-e4cb-4451-9311-dee091f15cec,Puma,Electronics,2
bfed2a82-235e-41df-8c5f-9e2d7b841a19,Philips,Electronics,2
c0178d90-061d-475b-8bfd-d6fd8adfa7c3,Adidas,Clothing,4
c01c8663-9bae-4809-b399-80bb00aa5d15,LG,Clothing,5
c07ddc59-1590-4b13-85b8-eb249e9b5e13,Samsung,Electronics,2
c085e944-c272-4726-934a-7d75ab9a49d1,Ikea,Clothing,2
c0b53358-d9b1-462f-b0e6-48501d883e53,Puma,Electronics,4
c0dc29b3-4983-4048-984a-280f085c0c5f,LG,Electronics,2
c114524e-ed80-4ad9-b9f4-301246c7ad1b,LG,Electronics,2
c11d4232-356a-44ca-a171-531e616a9732,Philips,Beauty,4
c12c184f-8380-4ff9-b016-5d477354b5ec,Nivea,Beauty,3
c137ffbd-044b-493c-bb75-6cc9c1f80e7d,LG,Electronics,2
c14b6ce8-7e7f-4d6c-a9cb-c740f7c012c4,L'Oreal,Electronics,4
c14ddf59-b64d-43e8-800f-68f32c2cb14b,Adidas,Electronics,2
c1a2cc1f-3c2f-4480-b135-71b298c5c3f3,Apple,Electronics,2
c1b42733-6378-4053-b484-12e057273060,Levi's,Electronics,2
c1f556c0-93c4-4d8f-afc4-70b85513b53d,Apple,Electronics,2
c202c91d-d3b7-4646-9819-4e5b5c4ac77c,L'Oreal,Beauty,2
c2360f5d-2432-4f0b-935f-f2c18846a54c,Dove,Electronics,3
c24f5e64-87b3-4574-a002-6713a67774cf,Whirlpool,Clothing,4
c25d054a-bc25-476f-bf3c-e5e08db9c998,Sephora,Clothing,3
c2dbd8fd-b657-4a02-9693-ed7c3867c815,Nike,Electronics,3
c3693ff8-8682-4cda-8c3c-c3b9d585d1ab,L'Oreal,Beauty,2
c36b7f38-6ced-4a56-8e9b-d95da1e956ad,L'Oreal,Clothing,2
c3cecb93-28da-4823-9b83-dd28d55cc4f0,LG,Electronics,2
c3f7630a-e3a8-4d30-98df-281b9df0c085,Samsung,Electronics,3
c3fbf3c5-3ae9-4b0b-ad03-6ae8f655cfe4,Ikea,Electronics,2
c434f3fb-d263-4187-a931-bec630761fb4,Levi's,Electronics,3
c4470547-859b-4a5d-a96a-8f766fcc73f6,Levi's,Electronics,3
c485caac-2905-448e-b5f0-53757100ff36,Nike,Clothing,3
c4e02a97-801e-477d-977d-8eee12b8dac0,Apple,Electronics,2
c51de9e0-d984-4722-9421-26534a71a551,Nike,Electronics,5
c557010d-144f-47f6-ab76-17f9f2a9dc23,L'Oreal,Beauty,2
c5a86600-2978-4bab-8ff3-b92040c01169,L'Oreal,Clothing,2
c5b77f84-7872-4145-87d1-a5b2f273a315,Adidas,Beauty,3
c5d6f6bc-5f3f-4aab-abb7-7aa23317faef,Dove,Electronics,3
c63476de-7ce1-448b-8391-5670376e7e0f,Whirlpool,Electronics,2
c66af793-ce85-4522-a702-42cae78b38be,Samsung,Beauty,3
c6b54479-bbb3-436e-8bef-1bc416652805,Levi's,Beauty,2
c6b59d82-de9c-4b40-82cf-c57d71abdd84,Sephora,Electronics,3
c6d432f5-b8b2-4a6c-9354-0407973a734f,Philips,Clothing,3
c6ee835d-d831-4125-bb2e-685c5ab4d0f8,Apple,Electronics,2
c708373c-7dd9-4a50-9a3b-7a8e450e2b98,L'Oreal,Beauty,2
c71210b6-acab-4c6a-b6c0-ea61d4dc5474,Adidas,Electronics,3
c71b648c-c8e3-47db-8242-4516103d0ccd,Nike,Clothing,2
c7265230-7a2c-4862-8125-60bd8c751b97,Ikea,Electronics,2
c750b1c4-3b62-4c52-b1ef-17244d325eb4,Ikea,Beauty,2
c774bf61-5deb-47a2-8cba-a2f775df7e5b,Philips,Electronics,2
c7a48ce1-7285-42de-8760-e2a713cf0d09,Sephora,Beauty,2
c7f470e8-875b-4d7c-88c1-9c7f096f3581,Nike,Electronics,2
c81497e8-9270-4066-81de-075a90fd578c,Adidas,Clothing,2
c81e711e-162d-4cc5-b151-3b5da1075df8,Philips,Electronics,2
c84dab60-0dc0-4370-a4c0-75985699352b,Panasonic,Electronics,4
c884c5f0-fb63-47c0-8a82-d0d883a62cd6,Apple,Beauty,2
c899c793-ece1-49f0-8547-cd486a5ea0d3,L'Oreal,Beauty,2
c89aef5f-3201-4437-a83c-6cc506dc41f6,Dove,Beauty,2
c8aea675-a539-4df8-90c1-290c107d98f9,Panasonic,Electronics,3
c8b18017-786b-476d-b0e9-bc3a3365d58e,Philips,Electronics,3
c8b1c3cf-ac9b-4093-ac78-bcaf0cfa5fe3,Adidas,Clothing,2
c8f4a1c2-afda-491e-b537-ff725e7b6516,Levi's,Electronics,3
c93060ae-1730-4806-9de2-ddcab7e871eb,Nivea,Beauty,2
c93c422b-a8d1-4f07-8345-b63981667671,Whirlpool,Clothing,2
c94574cb-be37-4e30-8e35-8ea204c0f873,Nike,Clothing,2
c9a49d96-753e-449d-b7a0-7e771afca5c4,Ikea,Electronics,2
c9b338f9-6193-41a0-866c-29b24d062db0,Puma,Beauty,2
c9c4bea3-fbb7-4763-9c03-54b54300cec3,Dove,Clothing,3
c9ca202c-8a28-4103-ae63-dd84dad3e552,Whirlpool,Electronics,2
c9cddd68-29f0-4a27-901d-641883976505,Puma,Beauty,5
ca924ecd-2ed9-44c9-ace7-38836296ddff,Nike,Clothing,3
caf60e77-7b29-41ef-a644-a02fa6abd6e0,Nivea,Electronics,2
cb1482d8-8035-4d1a-9546-e47cea8cae97,Levi's,Clothing,2
