Customer_ID,Brand,Category,purchase_count
cb4cd363-2e08-4b60-8fd7-f9e127fd9fbb,Sony,Beauty,3
cb50070f-f965-4e3e-b889-31ca10722792,Ikea,Clothing,4
cb633dcf-6b7e-4822-864b-5cd98ddb4d4c,L'Oreal,Clothing,4
cb75f58a-d21d-487a-a6f5-2887923d9625,Philips,Electronics,2
cb8bacec-8ffe-41a7-8c42-ffa4cf9059e9,Nivea,Electronics,2
cba98c89-9d66-4319-9ca3-db742500364b,Puma,Electronics,3
cbae0738-876b-4a38-bbcf-d54a42bdea1b,Dove,Beauty,2
cc00295b-1b5f-48ce-b1a9-9c08f729b994,Nike,Electronics,2
cc734538-7db3-4e2e-bdef-789eee772441,LG,Clothing,2
cc757dfa-00b1-467b-9621-985343258d53,Nike,Electronics,5
cc91eda1-c2f4-4a44-81c0-c80b7c9bc21c,Puma,Electronics,3
ccc4fd7f-0406-45d1-a50a-65138815b174,Samsung,Electronics,3
ccd6dad7-048f-4847-bf7c-e83f140966bb,Samsung,Electronics,4
cce6cd8d-dfd0-4146-b969-4eb9d66e5bd7,LG,Electronics,3
ccff51fd-03e0-4b68-9dee-80d1be11a23e,Sephora,Clothing,2
cd85da75-7374-454e-a096-d8049aac80b2,Philips,Beauty,3
cda78559-f411-4bd9-9b35-347c297c41db,Nike,Clothing,5
cdd4e469-ca88-4ea7-8395-ab1cdaf05ebe,Nike,Electronics,2
cddc6980-149f-4f6a-afe1-91ec03ee0b09,Sephora,Beauty,2
cdde215f-433f-4cdc-8062-3082f8f6c7ef,Sony,Electronics,2
ce27a500-e0b1-40de-a9f7-058d845e7eaf,Dove,Clothing,3
ce6c089e-13bc-4582-865b-8e9145d14e57,Dove,Beauty,2
ce8fce50-7c33-4be2-bdea-6f465c918ec1,Puma,Beauty,2
ceb94a1a-c5ed-48fa-a5b1-f33b35ec0964,Puma,Electronics,2
ced7b1bb-400e-434a-92b8-cd3b42348f8c,Levi's,Clothing,4
cee90351-ed33-46e5-a000-04c6fa1326b2,Sephora,Clothing,2
cf03bfc5-2ee8-4970-bf37-7a58095e681b,Sephora,Beauty,3
cf5591aa-8971-4f10-ac07-6e797f72f62a,Ikea,Electronics,3
cf876f5a-a7af-43e1-96e1-ba1b6e92141f,Ikea,Clothing,2
cfb0800f-a4b8-4a05-8724-86ca49008ae6,L'Oreal,Beauty,2
d022cb89-da12-423f-ac7c-951ebcf1c36e,Ikea,Electronics,2
d05d1320-85c7-47e8-af48-4d26e8f3d82a,Puma,Electronics,2
d06152a7-ddc1-4d6b-bd4d-6bacf3885c83,Whirlpool,Electronics,3
d0669b7d-4d4c-4a51-b791-5904fb628ca6,Dove,Electronics,5
d090e872-e462-4af1-8688-41d9dc61c8f7,Philips,Electronics,2
d0d341c5-8965-4151-a541-436b4eb6b60a,Nike,Beauty,3
d0f79a25-9b8a-4462-8cd5-383125dbe25c,Nivea,Beauty,3
d1042b6f-d5bf-40e4-8c5c-25aa7fbf2cce,L'Oreal,Clothing,2
d10a8c1a-7efb-4d16-87de-f37638cc3932,Sephora,Beauty,2
d1184895-de4a-4f4b-95c8-efa40573a142,Ikea,Clothing,2
d12f7588-9519-47e8-9feb-c2192fb88a31,Puma,Clothing,4
d1349d57-6f88-4b93-a3b5-0f80bcb93a0f,Adidas,Clothing,2
d15c9744-2071-445d-9539-a301606ae590,Nike,Clothing,2
d16c8caa-11d4-41a8-8940-0237d62bb94f,Sephora,Electronics,2
d16c9385-8a60-4a47-af48-7c51a04c7488,Apple,Electronics,2
d1770535-de2b-4975-9479-13debfd43e27,Adidas,Clothing,2
d1dc4ce2-cc9f-486b-9e0c-80463aa2cc1a,Sony,Electronics,6
d2a8d4e2-c414-4280-8b0e-fdad69f8701d,Ikea,Clothing,2
d2b4be6f-207f-435d-92f5-2495b1d72934,Whirlpool,Beauty,2
d2d5c19d-c9ed-4743-9684-8b723255fbc8,Whirlpool,Electronics,3
d2ff13a3-53cb-40e8-836b-4fb5a81debe3,Whirlpool,Electronics,3
d3482122-dbfe-492a-848c-01703f581c2f,Whirlpool,Electronics,2
d3709dfe-980a-4070-b4de-484808b89bbb,L'Oreal,Beauty,5
d3caf8e1-7d73-4f08-9e68-78eeceb3183b,Philips,Beauty,4
d3d1fa5c-42ff-4502-bfc2-ea67a66806df,Adidas,Electronics,2
d3d96dd6-3895-4611-bac0-88c429aa3a23,Dove,Electronics,2
d4344454-5d83-4273-a9d1-521461f4b810,Levi's,Beauty,2
d469d386-4c5d-416e-8c30-a3f670c421b3,Whirlpool,Clothing,5
d46be2d1-3f09-411d-b167-edad00fd2647,Dove,Electronics,2
d48115ce-4e9b-463a-977b-427cef14b3f3,Ikea,Beauty,2
d4bf01bd-e47f-40de-8df4-67b4d865ccbf,Apple,Electronics,3
d4c385f4-7b04-498f-98d3-dc02a6b41c6f,Nivea,Clothing,2
d4c6e02c-9541-4747-9f67-c7911a51fbd4,LG,Electronics,2
d5178c30-fa8f-4d73-af17-0c81d0cba58d,Dove,Beauty,2
d5315c6d-bf69-4952-95a8-9d40de217e84,L'Oreal,Beauty,3
d58b0cb2-d003-4419-bd1b-bfadb7e79fc5,Puma,Electronics,2
d5bdd850-03e5-4818-a616-0450d56c4067,Levi's,Beauty,2
d5be04bb-f058-4318-885c-2b5b0ded2fe6,Samsung,Clothing,2
d5eb7540-ba69-4463-9645-877cebe3de42,Ikea,Electronics,2
d6005b28-3104-4175-9420-c985e847c952,Dove,Clothing,2
d62aaaa3-bfcb-491d-910f-af01ec582ff3,Levi's,Electronics,3
d65328f5-964f-4561-998f-2f1bd46dd691,Apple,Beauty,2
d6e27380-83a1-4e0e-b9e7-93251283cd22,Samsung,Clothing,4
d6f760eb-f184-4b51-9843-24dbabd78a09,LG,Electronics,3
d6fb5379-7889-4819-9c1d-3d9d0ded09ac,Sony,Electronics,3
d712f262-e913-4885-b182-46be6e12188e,Ikea,Clothing,2
d737fbed-abba-45b6-b51f-f7d3535b5545,Levi's,Electronics,2
d7523ff3-afb4-4b16-abc5-499afb9cb8c5,Adidas,Beauty,4
d7d0286b-52db-4d73-8032-d97647d30703,L'Oreal,Clothing,2
d7f6fee8-fbc6-4183-8967-70d0fb5523e3,Dove,Electronics,2
d7fbb91c-388a-43ef-81ac-444482a61085,Philips,Electronics,2
d8d6cc79-7025-40ca-bff4-97551bdf56a2,Adidas,Beauty,2
d904562d-f593-4f49-b32f-2dc7785531c8,Samsung,Electronics,2
d94e49cc-452a-478c-a62c-a3f87f924c1a,Whirlpool,Electronics,4
d956d127-bcfc-40aa-9b84-5a0ad662b1ab,Sephora,Beauty,4
d9aee854-24ae-497e-a40c-d139aacc7055,Sephora,Beauty,4
d9e74016-0f6e-44bf-9f5b-225310d9a3ce,L'Oreal,Electronics,3
da396f84-f985-4269-890f-e1db4e2a6ec3,LG,Electronics,2
da3cb30e-6dad-41e0-a5b5-a755992a49e8,LG,Electronics,4
da9bb144-a34e-4a82-bfe6-d181208b88f4,L'Oreal,Electronics,2
dababac3-3505-4e3d-8ee0-ae93aefde698,Philips,Electronics,3
db031b80-4ee7-4f60-9c1d-adb3b7b09f43,Levi's,Clothing,2
db5cbd85-467c-46c8-94b7-e32ce287e477,Sony,Beauty,4
db64a819-a1ff-4843-b4ba-25f877d62d0d,Apple,Beauty,3
dbb495ee-ce29-4060-81f1-0ce8bb87c601,Dove,Beauty,2
dbee510b-e112-4fe0-82f9-7088f908be21,Panasonic,Electronics,3
dbf80c0d-c6b2-4ccf-af8e-e00ccd9002a2,Apple,Beauty,2
dc2fe2df-dc34-400b-992c-a71b23d60a8f,Adidas,Electronics,3
dc86eea3-25eb-45de-9fdf-5a3f3ba82da6,Sephora,Beauty,2
dc9ee01f-b737-4d46-98ad-d3fbae92b0d6,Levi's,Electronics,2
dcabc808-2fe7-44ba-a3af-bdb7f6c67a84,Nivea,Beauty,2
dcd5bbf7-ceee-4517-a9b9-58e74cdd8a8f,Dove,Clothing,2
dd5de2f4-cf92-4f4b-81e6-26c8843e9c02,Nivea,Beauty,3
dd6667a3-8626-409d-b4ac-e4e35a3e242a,Whirlpool,Electronics,2
dd8263f5-0cff-448c-82ff-44fb3a7a6b42,Apple,Clothing,2
dd8cde4b-a2ff-4a24-9c60-769893b91cce,Sephora,Electronics,2
dd9363e3-077d-4e9b-b017-f539a53d1201,Puma,Electronics,2
dda235cd-3a35-4a7c-9c10-bd03d24611f9,Ikea,Electronics,2
ddb1d2ec-0a58-4fa0-a376-9438f2f66369,Dove,Electronics,3
ddbc1cf9-9157-49cb-a520-cbf51fac68e9,Adidas,Clothing,2
de10941b-2d8c-41ab-b7d5-9aaac7278cac,Sony,Electronics,2
de2325de-1bee-4d46-927c-242d4b98bce1,Levi's,Clothing,2
de4fc60d-d46c-4a88-908c-62b760cb61ae,Apple,Beauty,4
de868d62-e90e-436a-9dcc-19b08734dff4,Ikea,Beauty,3
deed4d64-c71d-4386-a3b6-a0a0ecea0703,L'Oreal,Clothing,3
df0e3ef5-bf9e-4a48-9115-8f4900f6bfe9,Nike,Electronics,2
df56f007-04e1-4665-b160-78dde0a27990,LG,Electronics,3
df573738-b688-4810-9cf4-71b3c83d3df1,Panasonic,Clothing,3
df6f8d51-b73a-470c-b7ad-889b3a22fa1b,Dove,Electronics,2
dfc7f219-4c07-4d09-a87a-2d706cf20f80,Adidas,Clothing,3
e0108a37-3d83-4be5-809f-7ca93b4aecf1,Sony,Clothing,3
e07a0ff9-a68e-4591-ba7f-97db8f06275d,Sephora,Electronics,2
e0c83519-7ca2-48c5-a92b-1227d70af870,Samsung,Electronics,2
e0f5b8da-c530-4ab3-bfe9-8c7e90b406fd,Adidas,Beauty,3
e109da75-9fde-43ff-8935-ef1284f508f0,LG,Electronics,2
e11c53c1-9d13-4ccf-85ef-afdd853e59c3,Whirlpool,Clothing,2
e1219a1b-5a5e-4400-b5a2-7598c29f7e6b,Nivea,Electronics,2
e13df662-d216-4673-8efb-839d82b76317,Sony,Clothing,3
e13e04e8-2fb6-4fe6-8ed8-c3427e972e1f,Puma,Electronics,4
e1680ecd-3a24-4442-b05f-e6c999e12127,Sephora,Clothing,3
e1a55661-ba7f-410c-b2b2-a7eb812b5ece,Adidas,Electronics,2
e1dad7a2-92d5-47b6-9909-56d34855b38e,Sephora,Beauty,2
e1f8e9e8-91ca-484d-b1f0-949189825712,Dove,Electronics,2
e20fefaf-1b7c-4cfa-aaf9-7749e0908cfc,Levi's,Beauty,2
e2355ba7-8e0b-4a6e-bbbd-7f7fd13635ff,L'Oreal,Electronics,2
e23b6153-93cf-4573-86c9-594985f9106f,Ikea,Clothing,2
e29074dc-32a7-4797-a161-14231ac17560,Sony,Electronics,3
e292c875-3883-4012-a2eb-d81cd841c8f7,Sephora,Beauty,2
e2aef690-3fbe-4ece-9a2a-d9bef6cee569,LG,Electronics,3
e2c2123a-b55b-459e-a1fe-e40d9cd004bf,Dove,Beauty,2
e2e96951-d486-4e98-9c0e-3d15a0b4fe47,Puma,Electronics,2
e33ea971-9208-46a5-9547-0df4ebe5c4b2,Adidas,Clothing,2
e3e3e952-c02c-4c8b-8f70-8cf2d438ff95,Levi's,Electronics,2
e443dfcf-448d-4547-bf77-43215fa15ed2,Apple,Electronics,2
e45efc45-8d98-4e09-96d8-17bc4975d36c,Apple,Beauty,2
e49f980b-87ec-404f-bd65-86a3334d3307,Nivea,Electronics,2
e4addf9b-b25a-4726-9ad0-9ed4dee1b0ca,Panasonic,Beauty,2
e4bc34a3-5df6-495f-8a11-b78cdc6ac3b0,Nivea,Electronics,6
e52fad31-762c-42c1-8e80-52965726e751,Adidas,Clothing,2
e5348aae-9970-444e-ad52-b9cdb5fba7d6,Adidas,Electronics,3
e55291d9-f275-4f66-8388-a483566fc84b,Adidas,Clothing,2
e5a95833-2f63-4585-984d-b78b55cb0583,Panasonic,Beauty,2
e5acbcc5-0662-4d4f-b467-4e244a6146ff,Nivea,Beauty,2
e5c4bf42-b405-4036-8b6c-380739deb135,Sephora,Clothing,4
e5e806a6-bb81-43b2-bdf4-f2e822e28850,LG,Clothing,5
e6093744-4041-436f-8570-e63f6bf02eb4,LG,Electronics,2
e61d3308-ffc9-4ef6-a2a7-87cfe0201b1c,Apple,Electronics,2
e835756f-3ffb-447f-b5a1-6f18adb4cf08,Puma,Clothing,2
e84c3c4d-a1e8-4915-af8e-f4a9901a9793,Adidas,Electronics,5
e864a806-15db-41f6-9004-586515c672f1,Apple,Electronics,3
e88acb48-bcdd-46f5-963d-dbcd39677922,Philips,Electronics,2
e8d8d290-1d9c-4e1f-a2fc-621f89279e2d,Adidas,Beauty,2
e8e68346-3a7f-4529-b5d4-2eb7dddeedd4,Sony,Electronics,3
e977ad51-0d04-4110-86fd-63c443a19095,Panasonic,Electronics,2
e9d1e805-651b-4d72-9e84-40dd5e6d137a,Puma,Beauty,3
eb410cd1-bf18-46e5-acea-76317d4512f4,Puma,Electronics,4
eb7c37d7-9c4f-4e05-a578-ac16d40f829f,Apple,Electronics,2
eb808904-2893-4ba0-a325-ae6e062e42e5,Panasonic,Electronics,2
ebb25839-ac56-4bf0-bd5f-323918ab8e94,LG,Electronics,2
ebb911f5-a53d-43b4-a3aa-57924e55c773,Apple,Clothing,3
ebb9c562-3b64-499e-a34d-2d979ce9090f,Samsung,Electronics,2
ebceccd2-1ca9-4191-8670-71a832b54172,Ikea,Beauty,2
ebd3fbf5-dca8-4bdc-b1a4-6d4b503b551a,Nivea,Clothing,2
ebd4359f-72a7-4e3d-b72a-4bf98eced7f6,Apple,Electronics,3
ebe364c3-d6a8-4d11-a774-dc98b11aa83a,Puma,Electronics,5
ebe51694-eca5-4d85-9e98-06d2b045a10e,Panasonic,Clothing,2
ec077060-1245-494c-a253-a9301576401d,Dove,Beauty,2
ec7feefe-d315-4ed5-bd32-3b23bc54f84c,Puma,Clothing,2
ecdc3367-87b5-4d6d-9400-c9115c006a8c,Levi's,Electronics,3
ecea62cc-9c07-4e9e-9b49-d398dbc0629e,Puma,Clothing,2
ed153675-6654-44e5-8e6b-8f45ee2bb5fe,Nivea,Beauty,4
ed3af2e0-dd7c-4796-8ad1-5ffcaccab993,Adidas,Electronics,2
ed9fad11-3c89-4bbf-bfc4-ffd4e3eea0e3,Nivea,Beauty,2
edd82675-6827-4a61-af67-4523b1427974,Panasonic,Beauty,3
edfd778d-bc13-4a57-b5b2-f3e99edca92c,Philips,Electronics,2
ee1c2572-203e-4446-a917-74bb254c5827,Sony,Beauty,6
ee36164e-f11b-49da-a933-5b5e0342d23b,Samsung,Electronics,2
ee3f7118-00ed-43af-9d4d-17a5a547159b,Levi's,Clothing,3
ee58b5b2-20c7-4fdc-868e-0137261568aa,L'Oreal,Clothing,2
ee75c1ac-e5b3-4efe-8255-4267f9e711f7,LG,Beauty,2
ee870319-0f55-44a4-b004-57fa67b11d16,Apple,Electronics,2
ee9c059c-45b8-4621-976f-e3394165a9fb,Puma,Beauty,2
eeeaa872-5580-45e5-868b-8d14a5b28cec,Dove,Beauty,3
ef1992f0-8ec4-4079-93e3-af69181d21ad,Levi's,Clothing,3
ef5f1d25-8eca-46ac-9a0e-14233e7f2fa9,LG,Electronics,2
ef8ad170-1ea9-4be4-948f-adebbfcd7300,L'Oreal,Clothing,3
ef8f9176-a00f-4100-91a4-024061a7df38,Whirlpool,Electronics,3
ef8fc039-19bb-4dc5-aefc-6461d1144554,Sony,Beauty,2
efa1f2fd-d556-4c67-8d6b-0dbd2e04f6d7,Samsung,Electronics,2
f00aed40-404f-4fb2-bd0c-b1544e812de8,Sephora,Beauty,2
f022aa75-2cc0-45de-994e-890cba1e33c2,Dove,Beauty,4
f04fd6cf-5af9-4632-993a-e0891ef8970f,Samsung,Electronics,2
f09c9fb3-1a5a-4a89-ad86-3f5809414b90,Adidas,Electronics,3
f0a31fb5-5393-4961-b6af-8ec5181f57c2,L'Oreal,Clothing,3
f0d1a073-ce1d-4ae9-9705-892d7c072c31,Dove,Beauty,3
f0d876ad-f6ca-4119-8439-56006914bca7,Panasonic,Electronics,3
f0e492c8-472f-4726-b2e7-b13ecbcbe3a0,Sony,Electronics,2
f0fd8ac9-59cd-47d4-9f9f-9fb5a01d7ee1,Adidas,Electronics,2
f10307c1-1fe1-47f0-bd38-8895c2fd4c08,Apple,Electronics,2
f10a8642-0e24-4947-9638-84501fc32153,Panasonic,Beauty,3
f1376654-46b6-4b29-9825-52fb9979b20b,Philips,Electronics,2
f15e6e1d-40e6-412d-b148-54ec2473e7f6,Philips,Beauty,2
f1828a8c-6429-4b6e-9afd-bec35ec69f8d,Whirlpool,Electronics,5
f19837f1-4da5-4bc8-b478-46d49b0a3160,L'Oreal,Beauty,5
f1ac27ec-8caa-4df6-b845-a8f49767c2ed,Adidas,Beauty,2
f1bc78d8-05fb-4453-a3f1-0a5fdf3a0808,Levi's,Electronics,2
f1f4c2ad-f67c-48c7-914e-629b43a9ce59,Puma,Beauty,2
f1f86ec2-382d-44d2-bf5b-dbc0eb908cb6,Levi's,Beauty,3
f274239b-12e8-4af2-8220-0eaa2914471b,LG,Electronics,4
f2800946-8586-44de-9f36-12d4ff9836ab,Sony,Clothing,4
f282aa12-98a3-472c-801d-cfa55c8abb6d,Dove,Electronics,2
f28323f1-e305-42d3-a39e-3306f9fece09,Whirlpool,Electronics,3
f2ad6b11-814a-4139-b0a6-9fab3efd318e,Sony,Clothing,2
f2ba3109-8f95-4f52-b2b2-dfdd72ee2728,Apple,Clothing,2
f2ceca17-837f-429f-880b-5d3e590e7674,Ikea,Electronics,2
f2e25641-4515-488d-acfc-74a15930e6e5,Adidas,Clothing,5
f33c5154-f924-4248-8aa7-b03d7541a06b,Sony,Electronics,2
f3fe47df-4e7d-47f2-bc95-1b84da2eb623,Apple,Clothing,2
f435fee1-ea01-4322-9e7b-77b74a1f67ad,Ikea,Beauty,3
f4423666-cdcb-40d5-b0b4-37c4a7c483ee,Whirlpool,Electronics,4
f47429c1-6636-4a04-a305-953ec0d63477,Adidas,Clothing,3
f4772fdf-5cd9-41be-9051-e9491ad4dcc2,Dove,Beauty,3
f4913cfd-08ee-417a-890a-2786a4f366c0,L'Oreal,Electronics,2
f4bc850b-a1fe-444a-a2c1-98e059aa1c8c,Ikea,Electronics,2
f4bd94fa-41c0-44ed-b084-b9fddf948d98,Dove,Electronics,3
f4bf67b4-36d2-48fc-a0af-d637eaae144b,Nike,Beauty,2
f55a7b88-78c7-42c7-969a-54689d2fd47f,Whirlpool,Electronics,2
f57caa91-9690-494e-8b77-05403cb4dc24,LG,Electronics,4
f594b49c-8b05-49d5-adef-5fd35e8d65dd,Nike,Electronics,3
f5c86214-627d-41c8-a778-2a04540bffb1,Nivea,Beauty,2
f677774c-c077-41ee-ac53-163268c4ae5c,Dove,Electronics,4
f6b355a4-a832-4600-bf9d-dc03cef1a64d,Nike,Electronics,4
f6c45da1-e046-432a-900b-8710c9c318dc,Panasonic,Electronics,2
f707d0d2-cd52-45a4-a2bb-4ce9ec880fe0,Samsung,Clothing,2
f7246246-75e0-45b8-a372-e5c6823baa6c,Samsung,Electronics,4
f72f0c69-c628-4038-b548-d9880f154fdb,LG,Electronics,3
f734e821-9996-499e-83f0-cf69499ca447,LG,Beauty,3
f75b4c01-ec0d-4686-b0ea-5ae9a7f806a1,Nivea,Beauty,2
f7a56169-4978-4a7a-baa3-d0a5574894a9,Panasonic,Electronics,2
f7bc0d6d-3d41-4132-854c-63b288e004f9,Nike,Clothing,2
f7cf7350-b5c4-4402-8486-bca9a8ce9545,Sephora,Clothing,2
f7ed0583-8728-4a7a-90ec-b9ac19d720d6,Samsung,Beauty,2
f7fa8490-7215-4f10-83d0-6242f74bf45b,Puma,Clothing,3
f82af331-0dd1-453d-a5e9-ff9675105380,Philips,Beauty,3
f86d0a03-6965-4004-8713-3b69bfd9dbfb,Apple,Electronics,2
f87d8f18-6b0a-4408-b7c1-88f9a26e173e,Puma,Clothing,3
f886d1a1-2ea5-4ce9-bc47-3b9cb2844fa0,Whirlpool,Clothing,2
f8e5132e-5b75-4343-b23f-632feceaf3e9,Apple,Clothing,3
f928b3bb-7d6e-4f18-8784-ca22560f4e21,Adidas,Electronics,4
f9305963-a003-4ce0-827a-ac6ff1e64c8e,L'Oreal,Beauty,2
f935a705-b3db-4f08-bc8e-eeb90672be25,Apple,Electronics,2
f955dc85-bead-4c4b-bcad-ec40710894b5,Whirlpool,Electronics,2
f993ae1e-49a0-4815-b2d6-20d4268dd09a,Nike,Clothing,6
f994b1d2-e15c-4da2-8470-d44fcac180d4,Ikea,Clothing,4
f9b9dfd5-8cd4-4514-a634-5c82fc4790ee,Levi's,Clothing,4
f9bcc42a-1b38-4401-ad66-4dcbfde1329c,Whirlpool,Electronics,2
f9bed5e9-b385-4854-b275-13481dd91902,Apple,Clothing,3
fa17b171-8ca5-440b-a93a-4873ca132913,Whirlpool,Clothing,4
fa5af799-61c7-4ea7-9d82-fc021af2b47e,Sony,Electronics,2
faa06673-72cb-49fb-a70e-1f493bab182a,Whirlpool,Electronics,2
fab0ced5-b708-4951-877a-0484ad836274,Panasonic,Electronics,2
fab3b7b0-6e6f-4fb6-bd5a-fb36f2fbcc7a,Philips,Electronics,4
facd7e3c-e887-4312-9d1a-7ec274a05fe3,Philips,Clothing,4
fb022774-b92c-476b-9342-03163a57fb4f,LG,Beauty,2
fb32e036-c515-4811-b243-aadcce0152cb,Nivea,Electronics,2
fb680372-d530-4bed-b882-b1bfc5161f4c,L'Oreal,Beauty,2
fb921891-9bce-4231-96d1-3b9906ebf0ec,Sephora,Beauty,2
fba30bea-dcc9-4420-9954-d7b8857b028e,Adidas,Electronics,2
fbd1abdc-0db3-477d-a951-27f0f9a6429f,Puma,Clothing,2
fbe22d8a-d2de-4ad5-9492-6887774dae14,Sony,Clothing,2
fc30dbf1-962c-4510-a8cb-bf2f4447b24a,Apple,Clothing,3
fc61ba4e-20e7-427a-b86b-32c0542f644c,Adidas,Electronics,2
fc737217-42bb-452c-a222-d8ce045da2ad,Ikea,Clothing,2
fc83e62b-f24d-4493-975a-ebe64f405b0a,Adidas,Clothing,2
fca44d5f-73f7-48b8-9a0b-20b996477cee,Adidas,Clothing,2
fd1e5ebf-c0fc-49da-9e8b-66248bb664b4,Apple,Electronics,2
fd239f61-322b-4a7a-b527-a3afcd77c019,Philips,Electronics,2
fd34a96b-4450-46ac-b14b-e8ffa75856ac,Samsung,Clothing,5
fdb7b49a-ae49-432c-852e-bca5e61f8b8a,L'Oreal,Beauty,5
fe0d58a4-fa05-443e-b0df-552a0a6e7d90,Levi's,Beauty,3
fe663abf-26d8-470e-84ff-38d6452a5318,Dove,Beauty,2
fe7340b8-0ebf-40d6-b776-a3ebe32cde64,Sony,Electronics,2
fed35d29-6cc0-49d9-90f3-6d97b257f82b,Ikea,Clothing,2
fef2477f-91f9-4a30-ba70-345a5b121c8b,Sony,Clothing,2
ff106538-640e-4ee3-ba62-27458bd56356,Puma,Electronics,4
ff1b9b85-c503-478a-a1fe-2c0b574afe69,Philips,Electronics,2
ff895cdc-3714-47ca-a61a-a67ac9fd2992,Nivea,Beauty,4
ffbc6474-e995-4176-9433-c5023becfce5,Philips,Electronics,2
