Brand,Category,num_unique_customers
Adidas,Beauty,16
Adidas,Clothing,35
Adidas,Electronics,49
Apple,Beauty,23
Apple,Clothing,18
Apple,Electronics,67
Dove,Beauty,40
Dove,Clothing,22
Dove,Electronics,33
Ikea,Beauty,18
Ikea,Clothing,26
Ikea,Electronics,54
L'Oreal,Beauty,47
L'Oreal,Clothing,27
L'Oreal,Electronics,26
LG,Beauty,20
LG,Clothing,17
LG,Electronics,60
Levi's,Beauty,23
Levi's,Clothing,24
Levi's,Electronics,55
Nike,Beauty,16
Nike,Clothing,26
Nike,Electronics,37
Nivea,Beauty,39
Nivea,Clothing,9
Nivea,Electronics,35
Panasonic,Beauty,16
Panasonic,Clothing,11
Panasonic,Electronics,49
Philips,Beauty,27
Philips,Clothing,15
Philips,Electronics,47
Puma,Beauty,16
Puma,Clothing,29
Puma,Electronics,47
Samsung,Beauty,17
Samsung,Clothing,19
Samsung,Electronics,55
Sephora,Beauty,53
Sephora,Clothing,16
Sephora,Electronics,25
Sony,Beauty,15
Sony,Clothing,21
Sony,Electronics,50
Whirlpool,Beauty,12
Whirlpool,Clothing,21
Whirlpool,Electronics,57
